year,yday,dayl..s.,prcp..mm.day.,srad..W.m.2.,swe..kg.m.2.,tmax..deg.c.,tmin..deg.c.,vp..Pa.,lat,lon
2019,1,36565.24,0,254.87,0,27.33,15.5,1759.84,29.3835,-82.2042
2019,2,36591.83,0,251.2,0,26.91,15.4,1748.34,29.3835,-82.2042
2019,3,36620.62,0,242.76,0,26.6,15.64,1775.81,29.3835,-82.2042
2019,4,36651.57,14.4,175.89,0,25.82,15.44,1753.08,29.3835,-82.2042
2019,5,36684.66,0,180.79,0,17.26,10.17,1241.52,29.3835,-82.2042
2019,6,36719.88,0,324.78,0,21.16,5.69,914.65,29.3835,-82.2042
2019,7,36757.21,0,343.42,0,24.03,6.25,951.05,29.3835,-82.2042
2019,8,36796.62,0,316.17,0,24.13,9.05,1151.37,29.3835,-82.2042
2019,9,36838.08,0,257.74,0,19.99,9.3,1170.59,29.3835,-82.2042
2019,10,36881.57,0,308.25,0,15.87,2.68,740.37,29.3835,-82.2042
2019,11,36927.07,0,357.4,0,19.91,1.93,702.13,29.3835,-82.2042
2019,12,36974.55,0,336.29,0,23.7,7.37,1027.4,29.3835,-82.2042
2019,13,37023.97,0,292.67,0,25.11,11.98,1400.26,29.3835,-82.2042
2019,14,37075.31,0,189.09,0,16.86,9.71,1203.36,29.3835,-82.2042
2019,15,37128.54,0,186.8,0,13.32,6.47,965.64,29.3835,-82.2042
2019,16,37183.64,0,311.49,0,15.88,2.96,755.57,29.3835,-82.2042
2019,17,37240.56,0,379.33,0,21.14,1.18,665.15,29.3835,-82.2042
2019,18,37299.27,0,365.2,0,23.62,5.24,886.94,29.3835,-82.2042
2019,19,37359.75,23.72,259.79,0,25.25,8.66,1121.48,29.3835,-82.2042
2019,20,37421.96,0,288.5,0,18.71,7.21,1015.8,29.3835,-82.2042
2019,21,37485.87,0,340.36,0,14.71,0.49,632.78,29.3835,-82.2042
2019,22,37551.45,0,382.49,0,22.18,2.89,751.39,29.3835,-82.2042
2019,23,37618.65,23.46,260.6,0,25.61,9.49,1185.85,29.3835,-82.2042
2019,24,37687.45,0,278.95,0,22.35,11.26,1335.19,29.3835,-82.2042
2019,25,37757.82,0,349.11,0,17.83,3.17,766.75,29.3835,-82.2042
2019,26,37829.71,5.57,222.91,0,15.43,4.25,827.29,29.3835,-82.2042
2019,27,37903.09,46.9,118.18,0,12.04,6.73,982.86,29.3835,-82.2042
2019,28,37977.93,0,298.3,0,15.67,4.58,846.96,29.3835,-82.2042
2019,29,38054.2,0,378.92,0,18.04,1.57,684.2,29.3835,-82.2042
2019,30,38131.85,0,284.22,0,12.18,2.14,712.76,29.3835,-82.2042
2019,31,38210.85,0,370.39,0,16.04,0.82,648.07,29.3835,-82.2042
2019,32,38291.18,3.77,260.59,0,21.92,7.63,1045.66,29.3835,-82.2042
2019,33,38372.78,11.38,211.36,0,22.64,11.96,1397.78,29.3835,-82.2042
2019,34,38455.64,0.78,143.99,0,20.17,15.21,1728.14,29.3835,-82.2042
2019,35,38539.71,0,255.07,0,21.49,12.31,1430.5,29.3835,-82.2042
2019,36,38624.96,0,379.4,0,25.79,9.12,1157.11,29.3835,-82.2042
2019,37,38711.36,0,375.89,0,26.81,10.48,1267.66,29.3835,-82.2042
2019,38,38798.87,0,368.1,0,27.19,11.54,1359.54,29.3835,-82.2042
2019,39,38887.46,0,357.08,0,26.48,11.76,1379.78,29.3835,-82.2042
2019,40,38977.1,0,262.82,0,21.83,12.63,1461.35,29.3835,-82.2042
2019,41,39067.75,1.15,232.81,0,22.14,14.3,1628.64,29.3835,-82.2042
2019,42,39159.38,0,325.9,0,27.8,15.48,1758.35,29.3835,-82.2042
2019,43,39251.96,3.53,241.96,0,28.07,16.02,1819.55,29.3835,-82.2042
2019,44,39345.46,1.52,209.55,0,17.01,10.54,1272.74,29.3835,-82.2042
2019,45,39439.85,0,442.37,0,22.4,2.54,733.27,29.3835,-82.2042
2019,46,39535.09,0,420.97,0,24.74,6.82,989.36,29.3835,-82.2042
2019,47,39631.16,0,390.52,0,25.85,10.45,1265.03,29.3835,-82.2042
2019,48,39728.03,0,341.14,0,28.49,15.76,1789.1,29.3835,-82.2042
2019,49,39825.66,0,324.54,0,29.9,17.95,2056.28,29.3835,-82.2042
2019,50,39924.03,0,325.59,0,27.59,16.08,1826.97,29.3835,-82.2042
2019,51,40023.11,0.58,343.65,0,29.19,16.67,1896.55,29.3835,-82.2042
2019,52,40122.86,0,340.28,0,29.55,17.42,1989.36,29.3835,-82.2042
2019,53,40223.28,0,348.43,0,30.16,17.7,2024.01,29.3835,-82.2042
2019,54,40324.31,0,329.02,0,30.8,19.2,2223.78,29.3835,-82.2042
2019,55,40425.95,4.27,235.8,0,28.63,18.22,2091.72,29.3835,-82.2042
2019,56,40528.15,0,399.67,0,23.83,10.25,1247.79,29.3835,-82.2042
2019,57,40630.91,6.6,234.17,0,20.98,11.57,1362.45,29.3835,-82.2042
2019,58,40734.18,3.02,259.11,0,25.12,14.03,1601.29,29.3835,-82.2042
2019,59,40837.95,0,344,0,25.85,14.94,1697.79,29.3835,-82.2042
2019,60,40942.2,0,356.78,0,27.6,15.94,1809.84,29.3835,-82.2042
2019,61,41046.88,0,372.75,0,27.25,15.09,1714.64,29.3835,-82.2042
2019,62,41152,22.01,278.24,0,28.9,16.68,1897.24,29.3835,-82.2042
2019,63,41257.51,0,330.64,0,24.34,14.53,1653.95,29.3835,-82.2042
2019,64,41363.39,0,294.17,0,16.17,8.24,1090.08,29.3835,-82.2042
2019,65,41469.63,0,420.89,0,15.17,2.6,736.36,29.3835,-82.2042
2019,66,41576.2,0,512.04,0,21.42,0.92,652.94,29.3835,-82.2042
2019,67,41683.08,0,498.4,0,25.42,5.7,915.35,29.3835,-82.2042
2019,68,41790.24,0,490.17,0,27.89,8.46,1106.35,29.3835,-82.2042
2019,69,41897.67,0,440.61,0,29.85,14.01,1598.56,29.3835,-82.2042
2019,70,42005.34,0,393.4,0,29.47,16.31,1853.51,29.3835,-82.2042
2019,71,42113.24,0,339.94,0,26.27,15.85,1800.14,29.3835,-82.2042
2019,72,42221.33,0,405.65,0,26.78,13.63,1559.95,29.3835,-82.2042
2019,73,42329.61,0,416.05,0,28.45,14.54,1654.11,29.3835,-82.2042
2019,74,42438.04,0,423.01,0,29.94,15.24,1730.8,29.3835,-82.2042
2019,75,42546.62,2.23,226.82,0,24.39,15.69,1781.26,29.3835,-82.2042
2019,76,42655.32,0.39,244.35,0,19.34,12.95,1492.44,29.3835,-82.2042
2019,77,42764.11,0,391.79,0,22.11,11.01,1313.25,29.3835,-82.2042
2019,78,42872.98,0,347.82,0,21.15,11.82,1385.66,29.3835,-82.2042
2019,79,42981.92,0,395.11,0,22.7,11.65,1369.49,29.3835,-82.2042
2019,80,43090.89,0,486.82,0,23.11,7.6,1043.67,29.3835,-82.2042
2019,81,43199.88,0,520.87,0,24.58,6.15,944.35,29.3835,-82.2042
2019,82,43308.87,0,538.46,0,25.89,5.23,872.82,29.3835,-82.2042
2019,83,43417.85,0,517.91,0,26.93,8.2,1036.42,29.3835,-82.2042
2019,84,43526.78,0,486.46,0,28.2,11.46,1304.78,29.3835,-82.2042
2019,85,43635.65,11.49,321.45,0,27.27,13.74,1571.12,29.3835,-82.2042
2019,86,43744.45,2.43,248.86,0,22.07,12.95,1491.82,29.3835,-82.2042
2019,87,43853.14,0,421.92,0,24.85,12.17,1417.62,29.3835,-82.2042
2019,88,43961.72,0,474.01,0,26.19,10.77,1282.42,29.3835,-82.2042
2019,89,44070.15,0,476.92,0,27.94,12,1372.2,29.3835,-82.2042
2019,90,44178.43,2.52,351.5,0,28.45,12.76,1473.73,29.3835,-82.2042
2019,91,44286.53,8.99,185.28,0,18.9,12.41,1439.89,29.3835,-82.2042
2019,92,44394.42,9.22,277.67,0,22.35,12,1401.87,29.3835,-82.2042
2019,93,44502.09,0,491.42,0,24.06,8.25,1090.42,29.3835,-82.2042
2019,94,44609.52,6.4,369.44,0,27.31,10.64,1280.59,29.3835,-82.2042
2019,95,44716.69,0.69,398.13,0,27.22,15.09,1714.1,29.3835,-82.2042
2019,96,44823.57,0,424.58,0,30.48,16.91,1925.92,29.3835,-82.2042
2019,97,44930.14,0,444.39,0,30.74,16.42,1867.2,29.3835,-82.2042
2019,98,45036.38,12.36,297.35,0,30.48,18.45,2121.8,29.3835,-82.2042
2019,99,45142.26,5.16,254.25,0,28.92,19.29,2235.78,29.3835,-82.2042
2019,100,45247.77,0,401.07,0,28.22,16.65,1894.66,29.3835,-82.2042
2019,101,45352.89,0,459.14,0,30.05,15.7,1782.34,29.3835,-82.2042
2019,102,45457.58,0,452.7,0,31.48,17.13,1952.38,29.3835,-82.2042
2019,103,45561.82,0,401.66,0,31.51,19.38,2248.48,29.3835,-82.2042
2019,104,45665.59,2.59,261.25,0,31.05,20.98,2483.5,29.3835,-82.2042
2019,105,45768.87,0,452.35,0,26.74,13.51,1548.06,29.3835,-82.2042
2019,106,45871.62,0,555.1,0,28.01,8.22,1058.62,29.3835,-82.2042
2019,107,45973.83,0,514.87,0,29.1,11.8,1366.96,29.3835,-82.2042
2019,108,46075.47,2.04,371.6,0,31.03,14.2,1618.69,29.3835,-82.2042
2019,109,46176.5,25.83,290.81,0,27.99,16.51,1877.53,29.3835,-82.2042
2019,110,46276.92,0.28,388.63,0,22.7,11.96,1398.22,29.3835,-82.2042
2019,111,46376.68,0,524.25,0,25.22,8.33,1096.69,29.3835,-82.2042
2019,112,46475.76,0,553.49,0,28.05,8.66,1093.19,29.3835,-82.2042
2019,113,46574.13,0,549.35,0,29.59,10.15,1201.79,29.3835,-82.2042
2019,114,46671.76,0,528.27,0,30.2,12.26,1340.01,29.3835,-82.2042
2019,115,46768.63,14.45,363.37,0,30.09,14.45,1645.29,29.3835,-82.2042
2019,116,46864.7,5.89,313.17,0,29.14,16.55,1882.29,29.3835,-82.2042
2019,117,46959.94,0,525.67,0,28.87,11.13,1283.41,29.3835,-82.2042
2019,118,47054.33,0,533.05,0,30.54,12.27,1237.08,29.3835,-82.2042
2019,119,47147.83,0,500.61,0,30.72,14.29,1445.32,29.3835,-82.2042
2019,120,47240.42,0,469.89,0,31.71,16.6,1709.32,29.3835,-82.2042
2019,121,47332.05,0,397.3,0,30.74,18.51,2055.62,29.3835,-82.2042
2019,122,47422.71,6.53,260.33,0,30.47,19.96,2330.89,29.3835,-82.2042
2019,123,47512.35,0,334.57,0,30,20.08,2349.26,29.3835,-82.2042
2019,124,47600.94,19.88,284.3,0,31.62,20.07,2347.35,29.3835,-82.2042
2019,125,47688.45,34.37,226.06,0,28.89,20.3,2380.65,29.3835,-82.2042
2019,126,47774.85,0,374.71,0,31.49,20.25,2374.05,29.3835,-82.2042
2019,127,47860.11,0,443.02,0,32.54,18.54,2124.09,29.3835,-82.2042
2019,128,47944.18,0,418.92,0,31.22,18.45,2121.9,29.3835,-82.2042
2019,129,48027.04,0,394.56,0,31.03,19.15,2216.5,29.3835,-82.2042
2019,130,48108.65,0,384.71,0,32.07,20.36,2389.52,29.3835,-82.2042
2019,131,48188.97,0,416.5,0,32.71,19.73,2298.66,29.3835,-82.2042
2019,132,48267.98,0,380.71,0,32.09,20.62,2427.95,29.3835,-82.2042
2019,133,48345.63,15.88,232.89,0,29.38,20.62,2428.05,29.3835,-82.2042
2019,134,48421.9,0,354.05,0,29.27,19.21,2224.98,29.3835,-82.2042
2019,135,48496.75,0,442.93,0,29.73,16.47,1873.16,29.3835,-82.2042
2019,136,48570.13,0,480.61,0,31.06,16.07,1799.62,29.3835,-82.2042
2019,137,48642.03,0,473.42,0,31.84,17.08,1920.22,29.3835,-82.2042
2019,138,48712.39,0,479.94,0,32.2,17.11,1912.84,29.3835,-82.2042
2019,139,48781.2,0,518.3,0,32.68,15.37,1667.89,29.3835,-82.2042
2019,140,48848.41,0,465.79,0,33.6,18.58,2104.75,29.3835,-82.2042
2019,141,48913.98,0,436.32,0,34.45,20.53,2414,29.3835,-82.2042
2019,142,48977.9,0,417.23,0,34.08,21.16,2510.91,29.3835,-82.2042
2019,143,49040.11,0,453.32,0,33.33,19.27,2212.8,29.3835,-82.2042
2019,144,49100.6,0,506.77,0,33.83,17.21,1873.56,29.3835,-82.2042
2019,145,49159.32,0,502.45,0,35.55,18.63,2040.52,29.3835,-82.2042
2019,146,49216.24,0,493,0,35.99,19.37,2132.22,29.3835,-82.2042
2019,147,49271.34,0,461.44,0,36.45,21.25,2443.03,29.3835,-82.2042
2019,148,49324.57,21.62,329.24,0,36.6,22.32,2694.38,29.3835,-82.2042
2019,149,49375.92,0,458.46,0,35.85,21.02,2457.27,29.3835,-82.2042
2019,150,49425.35,0,466.39,0,35.75,20.59,2381.51,29.3835,-82.2042
2019,151,49472.83,11.74,315.96,0,34.64,21.64,2585.02,29.3835,-82.2042
2019,152,49518.33,0,373.77,0,34.67,23.4,2876.2,29.3835,-82.2042
2019,153,49561.83,2.98,286.21,0,34.46,22.92,2793.98,29.3835,-82.2042
2019,154,49603.29,0,376.03,0,34.91,23.47,2888.48,29.3835,-82.2042
2019,155,49642.71,20.43,311.03,0,35.84,22.63,2746.4,29.3835,-82.2042
2019,156,49680.04,0,405.24,0,34.37,21.85,2619.33,29.3835,-82.2042
2019,157,49715.26,0,339.33,0,32.77,22.9,2792.15,29.3835,-82.2042
2019,158,49748.36,19.63,230.65,0,32.01,23.3,2858.94,29.3835,-82.2042
2019,159,49779.32,4.99,241.16,0,31.91,22.85,2782.09,29.3835,-82.2042
2019,160,49808.11,25.32,179.58,0,28.25,21.99,2641.76,29.3835,-82.2042
2019,161,49834.71,5.55,285.23,0,32.21,21.42,2550.42,29.3835,-82.2042
2019,162,49859.11,2.23,260.94,0,31.97,22.28,2688.27,29.3835,-82.2042
2019,163,49881.29,22.61,209.59,0,29.89,22.47,2720.21,29.3835,-82.2042
2019,164,49901.23,12.88,191.95,0,28.8,22.17,2670.55,29.3835,-82.2042
2019,165,49918.93,0,346.68,0,30.74,21.45,2555.74,29.3835,-82.2042
2019,166,49934.38,0,406.26,0,32.44,21.03,2490.07,29.3835,-82.2042
2019,167,49947.55,1.17,399.93,0,33.23,21.96,2635.8,29.3835,-82.2042
2019,168,49958.45,8.98,280.65,0,31.89,21.82,2613.62,29.3835,-82.2042
2019,169,49967.06,5.54,257.26,0,31.68,22.75,2765.56,29.3835,-82.2042
2019,170,49973.38,28.54,228.91,0,30.86,23.21,2844.96,29.3835,-82.2042
2019,171,49977.41,5.04,270.4,0,32.57,23.22,2845.37,29.3835,-82.2042
2019,172,49979.13,0,349.25,0,34.09,24.87,3143.07,29.3835,-82.2042
2019,173,49978.56,0,372.88,0,34.03,24.2,3018.67,29.3835,-82.2042
2019,174,49975.7,0,409.04,0,34.47,23.49,2892.02,29.3835,-82.2042
2019,175,49970.53,0,444.26,0,34.81,22.54,2731.71,29.3835,-82.2042
2019,176,49963.08,0,433.57,0,35.5,23.57,2907.49,29.3835,-82.2042
2019,177,49953.33,0,436.6,0,35.31,23.41,2877.98,29.3835,-82.2042
2019,178,49941.31,0,471.93,0,34.43,21.34,2538.62,29.3835,-82.2042
2019,179,49927.01,6.95,344.24,0,34.16,21.77,2605.93,29.3835,-82.2042
2019,180,49910.44,0,440.47,0,33.08,21.79,2608.9,29.3835,-82.2042
2019,181,49891.63,32.85,332.76,0,33.16,21.77,2606.3,29.3835,-82.2042
2019,182,49870.57,0,451.8,0,34.64,22.53,2728.93,29.3835,-82.2042
2019,183,49847.29,0.55,437.47,0,35.48,23.7,2929.13,29.3835,-82.2042
2019,184,49821.8,0,425.95,0,35.76,24.33,3042.33,29.3835,-82.2042
2019,185,49794.11,7.61,325.04,0,35.17,23.65,2920.01,29.3835,-82.2042
2019,186,49764.25,49.64,304.16,0,32.64,22.74,2763.97,29.3835,-82.2042
2019,187,49732.23,2.5,297.01,0,31.54,22.15,2667.62,29.3835,-82.2042
2019,188,49698.07,5.26,290.96,0,31.74,22.54,2731.17,29.3835,-82.2042
2019,189,49661.8,0,428.65,0,33.52,22.62,2743.9,29.3835,-82.2042
2019,190,49623.43,0,387.42,0,33.12,23.57,2907.43,29.3835,-82.2042
2019,191,49583,0,339.25,0,32,24.06,2992.79,29.3835,-82.2042
2019,192,49540.52,10.99,306.61,0,33.18,23,2808.66,29.3835,-82.2042
2019,193,49496.03,11.42,305.19,0,32.9,22.78,2771.65,29.3835,-82.2042
2019,194,49449.54,0,425.21,0,33.02,22.17,2669.71,29.3835,-82.2042
2019,195,49401.09,0,435.09,0,34.59,22.93,2797.17,29.3835,-82.2042
2019,196,49350.71,0,435,0,34.87,23.13,2831.15,29.3835,-82.2042
2019,197,49298.42,0.04,442.43,0,34.89,22.85,2782.2,29.3835,-82.2042
2019,198,49244.26,8.25,327.48,0,34.3,22.59,2739.8,29.3835,-82.2042
2019,199,49188.26,0,450.23,0,33.17,21.16,2510.36,29.3835,-82.2042
2019,200,49130.44,9.21,328.43,0,34,22.14,2665.05,29.3835,-82.2042
2019,201,49070.84,9.36,336.42,0,34.08,21.7,2594.28,29.3835,-82.2042
2019,202,49009.49,11.24,323.29,0,33.17,21.63,2583.21,29.3835,-82.2042
2019,203,48946.43,0.74,447.32,0,32.97,20.81,2456.65,29.3835,-82.2042
2019,204,48881.69,11.2,297.44,0,31.96,21.8,2611.32,29.3835,-82.2042
2019,205,48815.3,14.07,222.2,0,28.91,22.05,2650.55,29.3835,-82.2042
2019,206,48747.29,13.5,197.1,0,27.39,21.56,2571.96,29.3835,-82.2042
2019,207,48677.71,16.68,228.12,0,28.3,21.5,2562.65,29.3835,-82.2042
2019,208,48606.58,0,402.09,0,31.23,21.47,2558.21,29.3835,-82.2042
2019,209,48533.94,0,403.24,0,31.75,21.91,2627.8,29.3835,-82.2042
2019,210,48459.83,0,413.01,0,32.17,21.95,2635.21,29.3835,-82.2042
2019,211,48384.28,0,447.29,0,33.65,21.86,2620.25,29.3835,-82.2042
2019,212,48307.32,6.08,328.13,0,34.09,22.56,2734.66,29.3835,-82.2042
2019,213,48228.99,0.31,422.32,0,32.04,21.56,2571.95,29.3835,-82.2042
2019,214,48149.32,0,356.93,0,30.7,22.46,2718.23,29.3835,-82.2042
2019,215,48068.36,0,428.37,0,32.8,22.02,2646.11,29.3835,-82.2042
2019,216,47986.12,0,416.59,0,33.34,22.82,2777.36,29.3835,-82.2042
2019,217,47902.66,10.74,304.42,0,32.81,22.73,2762.74,29.3835,-82.2042
2019,218,47818,14.8,280.79,0,32.14,23.14,2832.72,29.3835,-82.2042
2019,219,47732.17,8.57,247.7,0,30.97,23.41,2879.16,29.3835,-82.2042
2019,220,47645.21,7.55,284.48,0,32.83,23.62,2915.98,29.3835,-82.2042
2019,221,47557.16,0,393.6,0,33.8,23.91,2966.41,29.3835,-82.2042
2019,222,47468.05,0,380.27,0,34.4,24.8,3128.82,29.3835,-82.2042
2019,223,47377.9,43.84,295.34,0,34.36,24.33,3042.67,29.3835,-82.2042
2019,224,47286.76,19,302.42,0,33.88,23.65,2920.49,29.3835,-82.2042
2019,225,47194.65,0,405.7,0,33.99,23.67,2923.83,29.3835,-82.2042
2019,226,47101.6,20.83,275.9,0,32.45,23.66,2922.77,29.3835,-82.2042
2019,227,47007.66,34.1,234.95,0,30.82,23.8,2947.38,29.3835,-82.2042
2019,228,46912.84,39.77,132.46,0,27.01,23.45,2884.98,29.3835,-82.2042
2019,229,46817.18,8.71,133.25,0,26.29,22.83,2780.31,29.3835,-82.2042
2019,230,46720.71,10.63,233.31,0,29.33,22.91,2792.94,29.3835,-82.2042
2019,231,46623.46,9.4,308.37,0,31.69,22.34,2698.87,29.3835,-82.2042
2019,232,46525.46,0,438.13,0,32.9,22.37,2703.19,29.3835,-82.2042
2019,233,46426.74,0,456.18,0,33.77,22.29,2689.37,29.3835,-82.2042
2019,234,46327.32,0,440.77,0,33.66,22.77,2770.12,29.3835,-82.2042
2019,235,46227.23,0,436.36,0,33.79,22.91,2793.32,29.3835,-82.2042
2019,236,46126.5,0,435.38,0,34.33,23.18,2839.61,29.3835,-82.2042
2019,237,46025.17,0,404.34,0,33.31,23.44,2883.67,29.3835,-82.2042
2019,238,45923.24,22.68,316.67,0,33.76,23.11,2826.21,29.3835,-82.2042
2019,239,45820.76,5.92,312.01,0,32.58,22.39,2706.33,29.3835,-82.2042
2019,240,45717.74,2.66,307.48,0,33.13,22.99,2807.43,29.3835,-82.2042
2019,241,45614.22,0,422.91,0,34.01,23.19,2840.59,29.3835,-82.2042
2019,242,45510.21,9.85,291.02,0,32.25,23.05,2816.2,29.3835,-82.2042
2019,243,45405.74,0,396.47,0,33.25,23.55,2903.56,29.3835,-82.2042
2019,244,45300.84,9.81,266.68,0,32.45,24.13,3006.03,29.3835,-82.2042
2019,245,45195.53,5.82,254.42,0,31.75,24.03,2988.03,29.3835,-82.2042
2019,246,45089.83,16.06,263.43,0,31.61,23.61,2914.18,29.3835,-82.2042
2019,247,44983.76,1.8,354.95,0,30.99,23.01,2810.19,29.3835,-82.2042
2019,248,44877.36,0,411.63,0,34.25,23.73,2934.19,29.3835,-82.2042
2019,249,44770.63,0,406.99,0,34.28,23.81,2948.8,29.3835,-82.2042
2019,250,44663.61,0,476.95,0,34.63,20.58,2422.22,29.3835,-82.2042
2019,251,44556.31,0,463.78,0,34.86,21.31,2534.13,29.3835,-82.2042
2019,252,44448.76,0,447.72,0,34.91,22.04,2648.58,29.3835,-82.2042
2019,253,44340.97,0,430.49,0,34.06,22.16,2669.04,29.3835,-82.2042
2019,254,44232.98,0,421.25,0,33.2,21.84,2617.75,29.3835,-82.2042
2019,255,44124.79,0,397.23,0,32.85,22.46,2718.04,29.3835,-82.2042
2019,256,44016.43,0,351.03,0,31.7,23.03,2813.49,29.3835,-82.2042
2019,257,43907.92,0,373.92,0,32.48,22.84,2780.78,29.3835,-82.2042
2019,258,43799.28,1.65,349.31,0,32.57,23.55,2902.26,29.3835,-82.2042
2019,259,43690.54,0,388.81,0,33.7,22.85,2782.28,29.3835,-82.2042
2019,260,43581.7,0,440.88,0,34.88,21.07,2496.5,29.3835,-82.2042
2019,261,43472.8,0,423.16,0,32.96,20.47,2406.46,29.3835,-82.2042
2019,262,43363.84,1.01,350.94,0,30.21,21.02,2489.12,29.3835,-82.2042
2019,263,43254.86,0,381.18,0,30.57,20.27,2376.4,29.3835,-82.2042
2019,264,43145.86,0,390.24,0,30.43,19.76,2302.69,29.3835,-82.2042
2019,265,43036.88,0,422.51,0,31.06,18.8,2169.68,29.3835,-82.2042
2019,266,42927.92,0,430.05,0,31.35,18.53,2132.48,29.3835,-82.2042
2019,267,42819.01,0,470.91,0,33.13,16.97,1933.24,29.3835,-82.2042
2019,268,42710.18,0,450.11,0,34.32,18.89,2180.93,29.3835,-82.2042
2019,269,42601.43,0,402.71,0,33.81,21.03,2489.88,29.3835,-82.2042
2019,270,42492.79,0,381.13,0,33.32,21.52,2565.67,29.3835,-82.2042
2019,271,42384.28,0,400.41,0,32.45,19.86,2317.68,29.3835,-82.2042
2019,272,42275.92,0,410.49,0,32.87,19.47,2262.01,29.3835,-82.2042
2019,273,42167.73,0,372.26,0,33.25,21.41,2549.37,29.3835,-82.2042
