year,yday,dayl..s.,prcp..mm.day.,srad..W.m.2.,swe..kg.m.2.,tmax..deg.c.,tmin..deg.c.,vp..Pa.,lat,lon
2019,274,42059.74,0,341.76,0,32.75,22.14,2665.86,29.3835,-82.2042
2019,275,41951.95,0,345.9,0,32.07,21.3,2532.69,29.3835,-82.2042
2019,276,41844.39,0,402.43,0,32.86,19.12,2213.1,29.3835,-82.2042
2019,277,41737.09,0,429.2,0,33.03,17.32,1976.37,29.3835,-82.2042
2019,278,41630.07,0,382.52,0,32.18,19.15,2217.1,29.3835,-82.2042
2019,279,41523.34,0.98,309.98,0,31.11,21.28,2529.45,29.3835,-82.2042
2019,280,41416.93,32.71,165.61,0,28.31,21.85,2618.96,29.3835,-82.2042
2019,281,41310.87,5.67,199.34,0,29.73,21.77,2605.78,29.3835,-82.2042
2019,282,41205.16,0,212.63,0,27.56,21.52,2566.77,29.3835,-82.2042
2019,283,41099.85,0,339.84,0,30.31,19.66,2288.37,29.3835,-82.2042
2019,284,40994.94,0,370.92,0,30.19,18.12,2078.13,29.3835,-82.2042
2019,285,40890.47,0,407.18,0,30.03,15.83,1798.12,29.3835,-82.2042
2019,286,40786.46,0,388.91,0,30.3,16.83,1916.33,29.3835,-82.2042
2019,287,40682.93,0,385.23,0,31.4,17.63,2015.8,29.3835,-82.2042
2019,288,40579.91,1.51,323.64,0,30.9,20.06,2345.82,29.3835,-82.2042
2019,289,40477.43,0.54,289.66,0,30.99,21.45,2555.17,29.3835,-82.2042
2019,290,40375.5,0,295.51,0,26.16,17.13,1953.1,29.3835,-82.2042
2019,291,40274.16,17.09,201.53,0,23.5,15.7,1782.37,29.3835,-82.2042
2019,292,40173.43,7.08,205.96,0,27.62,19.13,2214.79,29.3835,-82.2042
2019,293,40073.34,0,288.9,0,28.88,19.68,2290.84,29.3835,-82.2042
2019,294,39973.91,12.5,235.92,0,27.75,17.65,2018.05,29.3835,-82.2042
2019,295,39875.18,1.62,334.33,0,31.45,19.73,2298.02,29.3835,-82.2042
2019,296,39777.18,0,345.9,0,26.57,15.16,1722.44,29.3835,-82.2042
2019,297,39679.92,0,376.71,0,29.66,15.89,1805.08,29.3835,-82.2042
2019,298,39583.45,3.45,238.28,0,30.78,19.89,2321.32,29.3835,-82.2042
2019,299,39487.78,8.48,218.68,0,30.81,21.01,2487.29,29.3835,-82.2042
2019,300,39392.96,2.18,169.51,0,29.06,21.96,2636.25,29.3835,-82.2042
2019,301,39299.01,9.64,223.3,0,31.05,20.97,2482.03,29.3835,-82.2042
2019,302,39205.96,4.5,199.6,0,31.72,22.81,2775.6,29.3835,-82.2042
2019,303,39113.84,0,266.97,0,31.44,22.54,2731.81,29.3835,-82.2042
2019,304,39022.69,0,313.71,0,31.64,20.6,2426.16,29.3835,-82.2042
2019,305,38932.54,0,313.03,0,23.28,13.61,1557.7,29.3835,-82.2042
2019,306,38843.42,0,294.23,0,23.12,14.27,1625.81,29.3835,-82.2042
2019,307,38755.36,0,393.91,0,25.49,10.64,1280.62,29.3835,-82.2042
2019,308,38668.4,0,379.95,0,27.39,12.93,1490.5,29.3835,-82.2042
2019,309,38582.56,0,273.75,0,27.08,18.34,2106.84,29.3835,-82.2042
2019,310,38497.89,0,241.33,0,27.91,20.18,2363.53,29.3835,-82.2042
2019,311,38414.42,0,284.9,0,29.58,19.77,2304.69,29.3835,-82.2042
2019,312,38332.18,5.98,167.45,0,23.86,17.04,1941.92,29.3835,-82.2042
2019,313,38251.2,0,335.63,0,23.97,12.39,1438.56,29.3835,-82.2042
2019,314,38171.53,0,375.06,0,24.13,9.6,1195.03,29.3835,-82.2042
2019,315,38093.19,0,390.6,0,27.01,9.64,1198.35,29.3835,-82.2042
2019,316,38016.22,0,374.83,0,27.72,11.6,1365.45,29.3835,-82.2042
2019,317,37940.66,0,352.43,0,19.63,7,1001.3,29.3835,-82.2042
2019,318,37866.54,27.74,255.69,0,20.44,8.27,1091.88,29.3835,-82.2042
2019,319,37793.89,0.87,160.8,0,17.14,12.42,1440.88,29.3835,-82.2042
2019,320,37722.75,0,111.03,0,13.24,10.21,1244.37,29.3835,-82.2042
2019,321,37653.16,0,157.16,0,13.14,8.74,1127.4,29.3835,-82.2042
2019,322,37585.14,0,351.67,0,21.86,8.47,1107.09,29.3835,-82.2042
2019,323,37518.74,0,341.24,0,20.29,7.69,1049.69,29.3835,-82.2042
2019,324,37453.99,0,376.5,0,22.58,5.91,928.64,29.3835,-82.2042
2019,325,37390.92,0,378.58,0,24.04,6.18,946.48,29.3835,-82.2042
2019,326,37329.56,0,359.91,0,25.2,8.98,1145.71,29.3835,-82.2042
2019,327,37269.95,9.53,264.3,0,25.86,9.98,1225.77,29.3835,-82.2042
2019,328,37212.12,0,289.77,0,20.42,9.83,1213.03,29.3835,-82.2042
2019,329,37156.1,0,349.11,0,19.25,4.65,851.07,29.3835,-82.2042
2019,330,37101.93,0,365.53,0,21.72,4.39,835.49,29.3835,-82.2042
2019,331,37049.63,0,367.92,0,26.28,6.69,980.28,29.3835,-82.2042
2019,332,36999.23,0,325.29,0,26.29,11.2,1329.93,29.3835,-82.2042
2019,333,36950.77,0,339.27,0,25.3,8.81,1132.92,29.3835,-82.2042
2019,334,36904.27,0,337.95,0,26.33,9.4,1178.98,29.3835,-82.2042
2019,335,36859.76,0,299.66,0,27.23,13.17,1513.32,29.3835,-82.2042
2019,336,36817.27,0,275.7,0,20.05,8.47,1107.35,29.3835,-82.2042
2019,337,36776.83,0,310.3,0,14.09,0.94,653.76,29.3835,-82.2042
2019,338,36738.45,0,332.1,0,18.46,2.98,756.4,29.3835,-82.2042
2019,339,36702.16,0,340.97,0,20.75,3.65,792.94,29.3835,-82.2042
2019,340,36667.99,0,354.13,0,23.32,3.46,782.74,29.3835,-82.2042
2019,341,36635.96,0,332.02,0,22.49,5.17,882.25,29.3835,-82.2042
2019,342,36606.08,0,278.78,0,25.09,11.48,1354.32,29.3835,-82.2042
2019,343,36578.38,0,295.01,0,26.98,11.69,1373.08,29.3835,-82.2042
2019,344,36552.87,0,294.37,0,27.43,12.03,1404.16,29.3835,-82.2042
2019,345,36529.57,0,199.71,0,22.28,13.45,1541.52,29.3835,-82.2042
2019,346,36508.5,6.94,142.79,0,22.5,14.21,1619.92,29.3835,-82.2042
2019,347,36489.67,18.11,103.34,0,21.86,16.05,1823.22,29.3835,-82.2042
2019,348,36473.1,0,216.95,0,21.71,12.39,1437.81,29.3835,-82.2042
2019,349,36458.78,0,320.32,0,23.01,6.38,959.52,29.3835,-82.2042
2019,350,36446.74,0,327.15,0,26.76,8.07,1077.53,29.3835,-82.2042
2019,351,36436.98,6.08,188.62,0,26.92,14.22,1620.29,29.3835,-82.2042
2019,352,36429.51,0,220.7,0,16.5,6.75,984.09,29.3835,-82.2042
2019,353,36424.33,0,310.22,0,18.71,2.93,753.53,29.3835,-82.2042
2019,354,36421.45,0,294.49,0,20.64,5.93,930.43,29.3835,-82.2042
2019,355,36420.86,2.73,169.34,0,23.26,12.75,1472.25,29.3835,-82.2042
2019,356,36422.58,53.72,102.16,0,20.91,15.04,1708.6,29.3835,-82.2042
2019,357,36426.59,19.8,137.82,0,21.18,13.28,1524.95,29.3835,-82.2042
2019,358,36432.89,0.4,153.7,0,18.07,11.78,1381.49,29.3835,-82.2042
2019,359,36441.49,0,222.63,0,23.31,13.54,1550.28,29.3835,-82.2042
2019,360,36452.37,0,216.1,0,24.05,14.68,1670.09,29.3835,-82.2042
2019,361,36465.53,0.83,242.53,0,25.83,15.09,1714.19,29.3835,-82.2042
2019,362,36480.96,5.08,119.34,0,24.9,18.34,2107.5,29.3835,-82.2042
2019,363,36498.64,1.54,166.51,0,26.68,19.8,2307.95,29.3835,-82.2042
2019,364,36518.57,0.7,194.16,0,25.67,17.88,2047.13,29.3835,-82.2042
2019,365,36540.74,0,281.85,0,19.82,8.47,1106.74,29.3835,-82.2042
2020,1,36565.24,0,286.01,0,19.44,6.7,980.69,29.3835,-82.2042
2020,2,36591.83,0,333.08,0,25.6,7.93,1066.88,29.3835,-82.2042
2020,3,36620.62,0,270.84,0,28,15.04,1708.61,29.3835,-82.2042
2020,4,36651.57,19.97,159.15,0,23.82,14.71,1673.04,29.3835,-82.2042
2020,5,36684.66,0,300.39,0,18.32,4.94,868.53,29.3835,-82.2042
2020,6,36719.88,0,345.82,0,20.17,2.65,738.99,29.3835,-82.2042
2020,7,36757.21,0,348.21,0,22.41,4.31,830.75,29.3835,-82.2042
2020,8,36796.62,0,342.53,0,19.88,3.03,758.94,29.3835,-82.2042
2020,9,36838.08,0,369.59,0,24.5,3.03,759.04,29.3835,-82.2042
2020,10,36881.57,0,333.2,0,26.51,9.49,1185.68,29.3835,-82.2042
2020,11,36927.07,0,248.77,0,27.98,16.75,1905.7,29.3835,-82.2042
2020,12,36974.55,0,245.12,0,28.71,17.61,2013.26,29.3835,-82.2042
2020,13,37023.97,0,231.77,0,28.05,17.8,2037.51,29.3835,-82.2042
2020,14,37075.31,0,284.57,0,27.47,14.43,1643.29,29.3835,-82.2042
2020,15,37128.54,0,266.5,0,27.87,15.92,1807.72,29.3835,-82.2042
2020,16,37183.64,0,258.79,0,26.85,15.55,1765.86,29.3835,-82.2042
2020,17,37240.56,0,228.66,0,23.16,13.87,1584.74,29.3835,-82.2042
2020,18,37299.27,0,314.67,0,25.02,10.79,1293.78,29.3835,-82.2042
2020,19,37359.75,0.53,301.82,0,24.51,11.33,1341.25,29.3835,-82.2042
2020,20,37421.96,0,279.51,0,14.43,3.65,793.36,29.3835,-82.2042
2020,21,37485.87,0,252.97,0,10.96,1.69,689.78,29.3835,-82.2042
2020,22,37551.45,0,355.25,0,14.92,-0.45,591.01,29.3835,-82.2042
2020,23,37618.65,0,331.5,0,19.31,5.35,893.55,29.3835,-82.2042
2020,24,37687.45,0.77,298.86,0,23,10.67,1283.86,29.3835,-82.2042
2020,25,37757.82,0,300.53,0,20.18,8.2,1087.02,29.3835,-82.2042
2020,26,37829.71,0,357.69,0,19.51,4.01,813.32,29.3835,-82.2042
2020,27,37903.09,0,268.62,0,19.13,9.01,1148.1,29.3835,-82.2042
2020,28,37977.93,0,324.52,0,19.34,6.39,960.44,29.3835,-82.2042
2020,29,38054.2,0,351.08,0,17.64,3.31,774.15,29.3835,-82.2042
2020,30,38131.85,0,252.69,0,17.7,8.58,1115.34,29.3835,-82.2042
2020,31,38210.85,0.4,252.51,0,20.53,11.33,1341.14,29.3835,-82.2042
2020,32,38291.18,0.3,186.86,0,16.17,9.98,1225.81,29.3835,-82.2042
2020,33,38372.78,0,338.15,0,17.95,5.34,892.74,29.3835,-82.2042
2020,34,38455.64,0,412.15,0,23.59,3.67,794.05,29.3835,-82.2042
2020,35,38539.71,0,400.03,0,23.42,5.11,878.84,29.3835,-82.2042
2020,36,38624.96,0,381.72,0,26.59,9.53,1189.59,29.3835,-82.2042
2020,37,38711.36,18.44,244.64,0,28.19,15,1704.1,29.3835,-82.2042
2020,38,38798.87,0,283.13,0,17.57,8,1072.05,29.3835,-82.2042
2020,39,38887.46,0,422.17,0,20.59,2.08,709.53,29.3835,-82.2042
2020,40,38977.1,0,426.96,0,23.55,4.09,798.61,29.3835,-82.2042
2020,41,39067.75,0,417.3,0,27.38,8.31,1007.35,29.3835,-82.2042
2020,42,39159.38,0,358.37,0,28.39,14.14,1417.27,29.3835,-82.2042
2020,43,39251.96,0,300.63,0,28.81,17.54,1841.71,29.3835,-82.2042
2020,44,39345.46,2.04,220.33,0,29.45,18.3,2102.61,29.3835,-82.2042
2020,45,39439.85,0.79,253.33,0,21.44,13.04,1500.93,29.3835,-82.2042
2020,46,39535.09,0,402.46,0,23.5,7.89,902.64,29.3835,-82.2042
2020,47,39631.16,3.08,303.33,0,26.34,9.73,1133.81,29.3835,-82.2042
2020,48,39728.03,0,311.74,0,23.87,13.04,1421.91,29.3835,-82.2042
2020,49,39825.66,0,357.37,0,29.07,15.59,1541.13,29.3835,-82.2042
2020,50,39924.03,0,286.04,0,27.33,17.3,1884.91,29.3835,-82.2042
2020,51,40023.11,1.87,319.17,0,24.96,13.94,1470.53,29.3835,-82.2042
2020,52,40122.86,0,262.17,0,13.68,5.81,922.81,29.3835,-82.2042
2020,53,40223.28,0,434.31,0,18.69,2.69,626.55,29.3835,-82.2042
2020,54,40324.31,0,462.84,0,23.27,4.14,643,29.3835,-82.2042
2020,55,40425.95,0,437.09,0,25.51,8.45,871.49,29.3835,-82.2042
2020,56,40528.15,6.67,199.58,0,22.75,14.24,1622.3,29.3835,-82.2042
2020,57,40630.91,24.34,195.25,0,22.13,13.96,1593.54,29.3835,-82.2042
2020,58,40734.18,0,321.22,0,15.02,5.35,893.47,29.3835,-82.2042
2020,59,40837.95,0,433.86,0,16.44,1.53,660.36,29.3835,-82.2042
2020,60,40942.2,0,431.93,0,18.57,3.58,740.73,29.3835,-82.2042
2020,61,41046.88,0,487.09,0,21.86,1.76,606.19,29.3835,-82.2042
2020,62,41152,0,477.16,0,24.91,5.13,755.16,29.3835,-82.2042
2020,63,41257.51,0,379.08,0,27.08,13.53,1433.63,29.3835,-82.2042
2020,64,41363.39,0,377.48,0,29.38,15.81,1641.61,29.3835,-82.2042
2020,65,41469.63,1.01,335.72,0,29.3,17.77,1938.22,29.3835,-82.2042
2020,66,41576.2,0,305.19,0,22.26,12.88,1485.66,29.3835,-82.2042
2020,67,41683.08,0,410.37,0,18.44,5.38,833.18,29.3835,-82.2042
2020,68,41790.24,0,475.61,0,22.21,4.86,730.91,29.3835,-82.2042
2020,69,41897.67,0,457.38,0,24.61,8.42,929.53,29.3835,-82.2042
2020,70,42005.34,0,429.55,0,25.94,11.45,1157.63,29.3835,-82.2042
2020,71,42113.24,0,439.62,0,27.57,12.53,1214.67,29.3835,-82.2042
2020,72,42221.33,0,454.96,0,28.09,12.17,1161.39,29.3835,-82.2042
2020,73,42329.61,0,475.16,0,29.42,11.9,1101.65,29.3835,-82.2042
2020,74,42438.04,0,463.84,0,30.26,13.33,1216.15,29.3835,-82.2042
2020,75,42546.62,0,466.86,0,31.21,13.8,1230.92,29.3835,-82.2042
2020,76,42655.32,0,382.81,0,28.31,15.79,1565.7,29.3835,-82.2042
2020,77,42764.11,0,388.43,0,29.05,16.47,1545.9,29.3835,-82.2042
2020,78,42872.98,0,426.02,0,30.72,16.25,1436.25,29.3835,-82.2042
2020,79,42981.92,0,446.63,0,30.62,15.21,1306.6,29.3835,-82.2042
2020,80,43090.89,0,425.49,0,30.18,15.85,1401.26,29.3835,-82.2042
2020,81,43199.88,0,442.6,0,30.45,15.34,1274.74,29.3835,-82.2042
2020,82,43308.87,0,432.96,0,30.19,15.49,1305.21,29.3835,-82.2042
2020,83,43417.85,0,424.38,0,30.63,16.39,1392.34,29.3835,-82.2042
2020,84,43526.78,0,436.69,0,29.85,15.36,1286.69,29.3835,-82.2042
2020,85,43635.65,2.08,265.73,0,29.5,18.38,1836.42,29.3835,-82.2042
2020,86,43744.45,0,397.2,0,30.71,18.15,1455.73,29.3835,-82.2042
2020,87,43853.14,0,449.96,0,31.81,16.8,1208.74,29.3835,-82.2042
2020,88,43961.72,0,479.69,0,32.94,16.13,1087.61,29.3835,-82.2042
2020,89,44070.15,0,458.59,0,32.32,16.79,1180.14,29.3835,-82.2042
2020,90,44178.43,0,459.75,0,32.11,16.62,1164.87,29.3835,-82.2042
2020,91,44286.53,18.06,295.11,0,29.7,17.2,1630.77,29.3835,-82.2042
2020,92,44394.42,0,415.59,0,23.45,11.11,1065.12,29.3835,-82.2042
2020,93,44502.09,0,513.76,0,24.92,7.72,739.09,29.3835,-82.2042
2020,94,44609.52,0,538.76,0,27.57,8.18,717.92,29.3835,-82.2042
2020,95,44716.69,0,535.77,0,29.45,10.34,672.21,29.3835,-82.2042
2020,96,44823.57,2.51,239.25,0,24.06,14.66,1544.42,29.3835,-82.2042
2020,97,44930.14,0,450.52,0,27.92,13.76,1014.03,29.3835,-82.2042
2020,98,45036.38,0,483.51,0,29.92,14.12,960.56,29.3835,-82.2042
2020,99,45142.26,0,437.29,0,30.07,16.43,1202.89,29.3835,-82.2042
2020,100,45247.77,0,329.69,0,30.88,20.95,1908.31,29.3835,-82.2042
2020,101,45352.89,0,372.95,0,26.2,15.49,1300.11,29.3835,-82.2042
2020,102,45457.58,0,542.52,0,27.9,9.5,648.33,29.3835,-82.2042
2020,103,45561.82,0,497.13,0,32.77,16.51,1053.22,29.3835,-82.2042
2020,104,45665.59,1.23,290.06,0,31,22.49,2232.28,29.3835,-82.2042
2020,105,45768.87,8.89,193.73,0,28.89,21.44,2503.02,29.3835,-82.2042
2020,106,45871.62,29.59,263.69,0,27.78,17.81,1867.91,29.3835,-82.2042
2020,107,45973.83,1.17,365.33,0,23.45,13.56,1429.88,29.3835,-82.2042
2020,108,46075.47,0,501.38,0,28.05,12.54,1123.66,29.3835,-82.2042
2020,109,46176.5,0.43,357.42,0,27.83,17.9,1858.88,29.3835,-82.2042
2020,110,46276.92,0,423.2,0,32,19.44,1855.83,29.3835,-82.2042
2020,111,46376.68,9.32,267.1,0,28.95,18.89,2178.7,29.3835,-82.2042
2020,112,46475.76,0,462.28,0,29.35,15.85,1488.76,29.3835,-82.2042
2020,113,46574.13,0,489.17,0,28.45,13.96,1288.13,29.3835,-82.2042
2020,114,46671.76,20.05,366.47,0,31.8,16.34,1685.83,29.3835,-82.2042
2020,115,46768.63,1.37,261.32,0,25.58,18.76,2163.18,29.3835,-82.2042
2020,116,46864.7,0,422.31,0,30.21,18.11,1891.83,29.3835,-82.2042
2020,117,46959.94,0,417.16,0,29.26,17.57,1844.67,29.3835,-82.2042
2020,118,47054.33,0,482.23,0,25.57,12.08,1246.97,29.3835,-82.2042
2020,119,47147.83,0,562.93,0,28.39,9.96,990.08,29.3835,-82.2042
2020,120,47240.42,15.39,394.81,0,29.76,12.97,1403.63,29.3835,-82.2042
2020,121,47332.05,1.43,403.54,0,26.3,15.46,1708.92,29.3835,-82.2042
2020,122,47422.71,0,526.56,0,27.16,11.15,1167.34,29.3835,-82.2042
2020,123,47512.35,0,557.24,0,29.42,11.03,1112.62,29.3835,-82.2042
2020,124,47600.94,0,543.58,0,30.58,12.93,1265.27,29.3835,-82.2042
2020,125,47688.45,0,521.71,0,30.49,14.28,1405.9,29.3835,-82.2042
2020,126,47774.85,0,487.16,0,30.67,16,1613.51,29.3835,-82.2042
2020,127,47860.11,2.09,343.68,0,29.98,16.41,1865,29.3835,-82.2042
2020,128,47944.18,0,457.11,0,24.28,11.99,1265.9,29.3835,-82.2042
2020,129,48027.04,0,582.91,0,27.72,7.98,846.26,29.3835,-82.2042
2020,130,48108.65,0,461.42,0,27.66,14.58,1460.39,29.3835,-82.2042
2020,131,48188.97,4.52,277.14,0,25.78,15.92,1807.51,29.3835,-82.2042
2020,132,48267.98,0,502.14,0,29.49,14.52,1403.23,29.3835,-82.2042
2020,133,48345.63,0,530.08,0,28.71,12.48,1203.29,29.3835,-82.2042
2020,134,48421.9,0,532.34,0,29.74,12.95,1229.7,29.3835,-82.2042
2020,135,48496.75,0,478.76,0,29.26,15,1468.48,29.3835,-82.2042
2020,136,48570.13,0,471.22,0,30.59,16.34,1594.77,29.3835,-82.2042
2020,137,48642.03,0,407.97,0,31.08,19.05,2003.86,29.3835,-82.2042
2020,138,48712.39,0,432.58,0,32.87,19.76,2008.44,29.3835,-82.2042
2020,139,48781.2,0,366.79,0,30.22,19.69,2158.58,29.3835,-82.2042
2020,140,48848.41,0,399.94,0,31.43,19.71,2079.77,29.3835,-82.2042
2020,141,48913.98,0,452.32,0,32.39,18.56,1828.53,29.3835,-82.2042
2020,142,48977.9,0,470.05,0,33.73,18.9,1811.12,29.3835,-82.2042
2020,143,49040.11,3.19,363.05,0,34.82,18.61,1983.44,29.3835,-82.2042
2020,144,49100.6,3.84,347.51,0,34.56,19.35,2126.88,29.3835,-82.2042
2020,145,49159.32,0,383.42,0,31.95,20.43,2228.7,29.3835,-82.2042
2020,146,49216.24,4.56,171.59,0,28.05,21.66,2588.75,29.3835,-82.2042
2020,147,49271.34,19.57,213.33,0,29.43,21.38,2543.82,29.3835,-82.2042
2020,148,49324.57,0.22,335.49,0,31.51,21.81,2502.7,29.3835,-82.2042
2020,149,49375.92,37.31,271.1,0,32.21,21.62,2582.3,29.3835,-82.2042
2020,150,49425.35,10.8,275.2,0,31.56,21.03,2490.48,29.3835,-82.2042
2020,151,49472.83,0.54,405.27,0,32.77,20.73,2404.33,29.3835,-82.2042
2020,152,49518.33,0,431.62,0,33.81,20.7,2345.01,29.3835,-82.2042
2020,153,49561.83,0,353.98,0,31.62,21.7,2594.85,29.3835,-82.2042
2020,154,49603.29,0,340.59,0,30.47,21.29,2530.36,29.3835,-82.2042
2020,155,49642.71,22.18,267.83,0,29.25,19.88,2320.47,29.3835,-82.2042
2020,156,49680.04,16.08,209.5,0,27.82,20.88,2468.15,29.3835,-82.2042
2020,157,49715.26,1.1,278.32,0,28.78,21.88,2622.96,29.3835,-82.2042
2020,158,49748.36,47.82,170.42,0,27.6,22.17,2669.77,29.3835,-82.2042
2020,159,49779.32,40.21,201.94,0,28.82,22.45,2716.39,29.3835,-82.2042
2020,160,49808.11,8.71,258.69,0,31.49,22.92,2795.05,29.3835,-82.2042
2020,161,49834.71,9.41,268.87,0,31.98,22.97,2803.18,29.3835,-82.2042
2020,162,49859.11,0.08,426.82,0,33.57,22.15,2666.92,29.3835,-82.2042
2020,163,49881.29,4.82,311.8,0,32.47,21.8,2611.31,29.3835,-82.2042
2020,164,49901.23,87.07,314.45,0,32.02,21.47,2558.17,29.3835,-82.2042
2020,165,49918.93,0,399.83,0,30.49,20.95,2477.71,29.3835,-82.2042
2020,166,49934.38,0,429.08,0,31.3,20.77,2450.61,29.3835,-82.2042
2020,167,49947.55,0,459.36,0,31.37,19.76,2302.03,29.3835,-82.2042
2020,168,49958.45,0,455.22,0,29.85,18.76,2163.2,29.3835,-82.2042
2020,169,49967.06,0,479.02,0,30.28,18.14,2081.09,29.3835,-82.2042
2020,170,49973.38,0,493.39,0,32.46,19.08,2206.79,29.3835,-82.2042
2020,171,49977.41,9.43,365.87,0,33.31,19.94,2328.81,29.3835,-82.2042
2020,172,49979.13,0,476.87,0,33.69,20.77,2450.52,29.3835,-82.2042
2020,173,49978.56,0,487.61,0,33.61,20.29,2380.13,29.3835,-82.2042
2020,174,49975.7,0,507.76,0,33.84,19.43,2256.34,29.3835,-82.2042
2020,175,49970.53,8.54,333.35,0,33.15,21.78,2608.14,29.3835,-82.2042
2020,176,49963.08,0,447.23,0,34.74,22.72,2760.51,29.3835,-82.2042
2020,177,49953.33,0,467.63,0,35.2,22.05,2651.04,29.3835,-82.2042
2020,178,49941.31,0,458.27,0,35.2,22.39,2705.59,29.3835,-82.2042
2020,179,49927.01,0,427.81,0,34.4,22.99,2806.34,29.3835,-82.2042
2020,180,49910.44,0,461.69,0,35.36,22.26,2685.21,29.3835,-82.2042
2020,181,49891.63,0,445.03,0,35.54,23.09,2822.87,29.3835,-82.2042
2020,182,49870.57,0,424.51,0,34.74,23.34,2865.78,29.3835,-82.2042
2020,183,49847.29,12.76,302.57,0,32.63,22.42,2710.9,29.3835,-82.2042
2020,184,49821.8,12.98,314.73,0,32.71,21.9,2627.28,29.3835,-82.2042
