year,yday,dayl..s.,prcp..mm.day.,srad..W.m.2.,swe..kg.m.2.,tmax..deg.c.,tmin..deg.c.,vp..Pa.,lat,lon
2020,185,49794.11,11.5,294.34,0,32.4,22.52,2727.83,29.3835,-82.2042
2020,186,49764.25,14.56,281.37,0,31.51,22.26,2684.25,29.3835,-82.2042
2020,187,49732.23,9.71,266.91,0,31.24,22.54,2731.34,29.3835,-82.2042
2020,188,49698.07,5.69,258.67,0,30.78,22.4,2708.03,29.3835,-82.2042
2020,189,49661.8,6.3,271.03,0,31.37,22.39,2706.07,29.3835,-82.2042
2020,190,49623.43,5.07,245.78,0,31.78,23.68,2925.1,29.3835,-82.2042
2020,191,49583,0,361.23,0,33.24,23.95,2974.46,29.3835,-82.2042
2020,192,49540.52,20.79,284.3,0,34.37,24.34,3044.18,29.3835,-82.2042
2020,193,49496.03,0,407.18,0,34.61,23.59,2910.7,29.3835,-82.2042
2020,194,49449.54,0,423.47,0,34.51,22.91,2792.46,29.3835,-82.2042
2020,195,49401.09,1.09,423.89,0,33.63,22.18,2672.36,29.3835,-82.2042
2020,196,49350.71,8.32,297.01,0,34.55,23.85,2955.47,29.3835,-82.2042
2020,197,49298.42,3.51,313.23,0,34.21,22.84,2781.37,29.3835,-82.2042
2020,198,49244.26,2.37,334.21,0,34.07,21.66,2587.92,29.3835,-82.2042
2020,199,49188.26,4.03,324.21,0,34.17,22.25,2682.76,29.3835,-82.2042
2020,200,49130.44,0,405.74,0,33.3,22.58,2737.84,29.3835,-82.2042
2020,201,49070.84,0,424.88,0,34.36,22.76,2768.55,29.3835,-82.2042
2020,202,49009.49,0,421.14,0,33.83,22.54,2730.76,29.3835,-82.2042
2020,203,48946.43,0,405.99,0,33.97,23.23,2846.84,29.3835,-82.2042
2020,204,48881.69,3.16,296.83,0,32.83,22.75,2766.72,29.3835,-82.2042
2020,205,48815.3,11.78,261.08,0,31.51,23.12,2828.25,29.3835,-82.2042
2020,206,48747.29,3.6,331.43,0,33.77,21.94,2633.76,29.3835,-82.2042
2020,207,48677.71,0,406.74,0,33.3,22.89,2790.25,29.3835,-82.2042
2020,208,48606.58,5.23,314.91,0,33.45,22.61,2742.32,29.3835,-82.2042
2020,209,48533.94,0,419.2,0,33.01,22.3,2691.46,29.3835,-82.2042
2020,210,48459.83,5.39,265.77,0,31.06,22.76,2767.14,29.3835,-82.2042
2020,211,48384.28,7.03,285.25,0,31.86,22.77,2769.45,29.3835,-82.2042
2020,212,48307.32,6.21,300.9,0,32.84,22.97,2802.39,29.3835,-82.2042
2020,213,48228.99,0,433.84,0,34.55,23.12,2828.8,29.3835,-82.2042
2020,214,48149.32,0,430.57,0,34.6,23.26,2852.34,29.3835,-82.2042
2020,215,48068.36,7.84,309.11,0,32.98,22.64,2747.91,29.3835,-82.2042
2020,216,47986.12,0,401.36,0,34.13,23.86,2958.69,29.3835,-82.2042
2020,217,47902.66,0,416.39,0,35.01,23.95,2973.99,29.3835,-82.2042
2020,218,47818,0,425.93,0,34.01,22.79,2772.23,29.3835,-82.2042
2020,219,47732.17,2.74,313.42,0,34.02,23.02,2811.34,29.3835,-82.2042
2020,220,47645.21,9.89,314.25,0,33.26,22.32,2695.02,29.3835,-82.2042
2020,221,47557.16,0,436.08,0,33.43,21.75,2603.53,29.3835,-82.2042
2020,222,47468.05,5.13,329.75,0,34.76,22.53,2728.94,29.3835,-82.2042
2020,223,47377.9,0,455.04,0,34.89,21.92,2629.18,29.3835,-82.2042
2020,224,47286.76,10.72,300.99,0,33.13,22.64,2748.14,29.3835,-82.2042
2020,225,47194.65,2.22,309.36,0,33.09,22.23,2679.79,29.3835,-82.2042
2020,226,47101.6,11.01,308.25,0,33.31,22.43,2713.59,29.3835,-82.2042
2020,227,47007.66,6.04,306.2,0,33.48,22.66,2750.35,29.3835,-82.2042
2020,228,46912.84,4.46,280.53,0,32.44,22.98,2805.16,29.3835,-82.2042
2020,229,46817.18,0,394.89,0,33.74,23.38,2874.07,29.3835,-82.2042
2020,230,46720.71,0,377.98,0,32.56,22.99,2806.59,29.3835,-82.2042
2020,231,46623.46,0,415.26,0,33.26,22.31,2693.63,29.3835,-82.2042
2020,232,46525.46,8.46,305.56,0,31.81,21.44,2553.53,29.3835,-82.2042
2020,233,46426.74,24.95,290.99,0,31.65,21.95,2634.15,29.3835,-82.2042
2020,234,46327.32,6.66,270.51,0,30.44,21.76,2604.51,29.3835,-82.2042
2020,235,46227.23,23.47,250.1,0,30.06,22.17,2670.33,29.3835,-82.2042
2020,236,46126.5,4.86,313.65,0,33.41,22.3,2691.46,29.3835,-82.2042
2020,237,46025.17,0,358.86,0,33.83,24.6,3092.78,29.3835,-82.2042
2020,238,45923.24,0,381.91,0,34.63,24.49,3071.77,29.3835,-82.2042
2020,239,45820.76,0,398.74,0,34.97,24.14,3007.87,29.3835,-82.2042
2020,240,45717.74,5.39,279.76,0,34.04,24.23,3024.48,29.3835,-82.2042
2020,241,45614.22,0,365.91,0,33.02,23.62,2916.01,29.3835,-82.2042
2020,242,45510.21,28.38,248.51,0,32.16,23.93,2971.06,29.3835,-82.2042
2020,243,45405.74,17.75,239.36,0,31.16,23.47,2888.62,29.3835,-82.2042
2020,244,45300.84,24.97,215.46,0,29.99,23.33,2865.24,29.3835,-82.2042
2020,245,45195.53,9.5,237.12,0,31.19,23.68,2925.19,29.3835,-82.2042
2020,246,45089.83,0,395.07,0,34.04,23.58,2907.97,29.3835,-82.2042
2020,247,44983.76,0,406.17,0,34.43,23.43,2882.84,29.3835,-82.2042
2020,248,44877.36,3.01,292.3,0,34.78,24.27,3031.24,29.3835,-82.2042
2020,249,44770.63,0,415.26,0,35.51,23.76,2939.69,29.3835,-82.2042
2020,250,44663.61,16.19,302.84,0,34.3,23.29,2857.19,29.3835,-82.2042
2020,251,44556.31,5.47,278.27,0,32.23,22.84,2780.79,29.3835,-82.2042
2020,252,44448.76,8.23,290.5,0,32.06,22.18,2671.17,29.3835,-82.2042
2020,253,44340.97,17.68,287.01,0,32.74,22.91,2792.68,29.3835,-82.2042
2020,254,44232.98,25.82,282.53,0,32.82,23.14,2831.45,29.3835,-82.2042
2020,255,44124.79,3.63,247.57,0,31.97,23.9,2965.39,29.3835,-82.2042
2020,256,44016.43,10.02,241.38,0,31.73,23.97,2976.98,29.3835,-82.2042
2020,257,43907.92,11.04,222.85,0,30.73,23.81,2949.19,29.3835,-82.2042
2020,258,43799.28,7.85,220.53,0,30.57,23.77,2941.66,29.3835,-82.2042
2020,259,43690.54,1.46,251.3,0,29.5,23.91,2966,29.3835,-82.2042
2020,260,43581.7,1.17,338.94,0,31.7,23.58,2907.59,29.3835,-82.2042
2020,261,43472.8,10.43,211.94,0,30.64,24.22,3022.56,29.3835,-82.2042
2020,262,43363.84,0,348.14,0,31.31,23.03,2814.18,29.3835,-82.2042
2020,263,43254.86,2.35,212.64,0,28.03,21.93,2631.04,29.3835,-82.2042
2020,264,43145.86,1.39,245.92,0,25.94,20.91,2471.5,29.3835,-82.2042
2020,265,43036.88,0.6,346.38,0,28.64,20.86,2465.16,29.3835,-82.2042
2020,266,42927.92,0.39,383.74,0,28.57,19.68,2291.17,29.3835,-82.2042
2020,267,42819.01,0,437.12,0,29.92,18.54,2133.46,29.3835,-82.2042
2020,268,42710.18,0,434.64,0,31.56,19.7,2293.77,29.3835,-82.2042
2020,269,42601.43,0,422.81,0,33.25,21.35,2539.48,29.3835,-82.2042
2020,270,42492.79,0,399.06,0,32.89,22.09,2656.84,29.3835,-82.2042
2020,271,42384.28,17.79,249.25,0,30.29,22.36,2700.63,29.3835,-82.2042
2020,272,42275.92,1.66,312.71,0,29.8,22.47,2720.13,29.3835,-82.2042
2020,273,42167.73,5.7,306.53,0,30.29,19.44,2257.49,29.3835,-82.2042
2020,274,42059.74,0,441.57,0,26.11,14.43,1642.61,29.3835,-82.2042
2020,275,41951.95,0,484.52,0,28.19,12.54,1452.93,29.3835,-82.2042
2020,276,41844.39,0,443.11,0,26.84,14.38,1637.43,29.3835,-82.2042
2020,277,41737.09,0.91,412.17,0,26.68,15.7,1782.52,29.3835,-82.2042
2020,278,41630.07,12.76,159.08,0,22.57,17.97,2059.59,29.3835,-82.2042
2020,279,41523.34,1.17,268.56,0,25.82,19.71,2294.83,29.3835,-82.2042
2020,280,41416.93,1.9,371.44,0,32.22,21.83,2616.24,29.3835,-82.2042
2020,281,41310.87,0,336.37,0,32.18,23.09,2823.88,29.3835,-82.2042
2020,282,41205.16,0,332.15,0,31.99,23.04,2815.82,29.3835,-82.2042
2020,283,41099.85,6.93,232.3,0,31.13,23.07,2819.6,29.3835,-82.2042
2020,284,40994.94,2.2,259.32,0,31.65,22.17,2670.47,29.3835,-82.2042
2020,285,40890.47,1.38,318.93,0,31.08,22.61,2742.97,29.3835,-82.2042
2020,286,40786.46,0,368.23,0,30.19,19.87,2318.97,29.3835,-82.2042
2020,287,40682.93,0,388.98,0,31.23,19.43,2255.93,29.3835,-82.2042
2020,288,40579.91,0,384.55,0,31.69,19.73,2298.09,29.3835,-82.2042
2020,289,40477.43,0,373.85,0,31.05,19.57,2275.02,29.3835,-82.2042
2020,290,40375.5,0,375.9,0,31.18,19.35,2244.53,29.3835,-82.2042
2020,291,40274.16,0,373.78,0,28.57,17.21,1962.04,29.3835,-82.2042
2020,292,40173.43,0,374.51,0,30.03,18.1,2076.41,29.3835,-82.2042
2020,293,40073.34,6.31,252.94,0,30.06,19.68,2291.61,29.3835,-82.2042
2020,294,39973.91,1.07,259.35,0,29.35,21.83,2615.58,29.3835,-82.2042
2020,295,39875.18,2.96,191.33,0,29.42,21.98,2640.33,29.3835,-82.2042
2020,296,39777.18,7.33,198,0,29.47,21.69,2593.53,29.3835,-82.2042
2020,297,39679.92,1.16,289.71,0,29.69,20.99,2484.03,29.3835,-82.2042
2020,298,39583.45,0,317.01,0,29.93,20.1,2351.56,29.3835,-82.2042
2020,299,39487.78,0,342.56,0,31.09,19.73,2298.36,29.3835,-82.2042
2020,300,39392.96,0,324.92,0,30.51,20.06,2345.26,29.3835,-82.2042
2020,301,39299.01,2.15,215.47,0,30.96,21.9,2626.81,29.3835,-82.2042
2020,302,39205.96,0,286.58,0,31.52,22.25,2683.03,29.3835,-82.2042
2020,303,39113.84,4.31,217.08,0,31.33,21.95,2634.16,29.3835,-82.2042
2020,304,39022.69,0,356.67,0,24.62,13.3,1526.82,29.3835,-82.2042
2020,305,38932.54,0,406.54,0,28.86,12.4,1439.63,29.3835,-82.2042
2020,306,38843.42,7.93,272.17,0,28.01,15.33,1740.46,29.3835,-82.2042
2020,307,38755.36,0,363.01,0,21.45,9.89,1218.3,29.3835,-82.2042
2020,308,38668.4,0,405.4,0,23.24,7.6,1043.72,29.3835,-82.2042
2020,309,38582.56,0,402.74,0,26,9.22,1164.85,29.3835,-82.2042
2020,310,38497.89,0,354.44,0,27.69,14.35,1634.24,29.3835,-82.2042
2020,311,38414.42,0,308.71,0,28.05,17.1,1949.38,29.3835,-82.2042
2020,312,38332.18,0,272.17,0,28.9,19.38,2249.13,29.3835,-82.2042
2020,313,38251.2,1.1,224.23,0,27.81,20.29,2379.81,29.3835,-82.2042
2020,314,38171.53,27.25,98.32,0,26.44,22.24,2681.59,29.3835,-82.2042
2020,315,38093.19,14.42,134.7,0,28.64,22.63,2745.49,29.3835,-82.2042
2020,316,38016.22,24.72,105.43,0,27.44,22.89,2789.08,29.3835,-82.2042
2020,317,37940.66,5.1,139.59,0,26.59,20.67,2436.53,29.3835,-82.2042
2020,318,37866.54,0,249.36,0,25.39,17.41,1988.1,29.3835,-82.2042
2020,319,37793.89,0,303.19,0,27.38,16.68,1898.22,29.3835,-82.2042
2020,320,37722.75,0.49,308.95,0,28.9,17.51,1999.65,29.3835,-82.2042
2020,321,37653.16,0,316.48,0,25.72,14.44,1643.68,29.3835,-82.2042
2020,322,37585.14,0,352.31,0,23.11,9.78,1209.03,29.3835,-82.2042
2020,323,37518.74,0,352.65,0,22.05,8.66,1121.7,29.3835,-82.2042
2020,324,37453.99,0.38,343.91,0,22.69,9.55,1190.71,29.3835,-82.2042
2020,325,37390.92,1.35,309.94,0,24.35,12.93,1490.03,29.3835,-82.2042
2020,326,37329.56,0.9,266.19,0,25.77,16.27,1849.17,29.3835,-82.2042
2020,327,37269.95,2.89,166.87,0,24.2,16.68,1898.27,29.3835,-82.2042
2020,328,37212.12,0,293.45,0,25.03,14.12,1610.35,29.3835,-82.2042
2020,329,37156.1,0,339.73,0,25.34,11.03,1314.45,29.3835,-82.2042
2020,330,37101.93,0,326.19,0,27.53,13.6,1556.49,29.3835,-82.2042
2020,331,37049.63,0,311.1,0,27.92,14.82,1684.86,29.3835,-82.2042
2020,332,36999.23,0,303.01,0,27.68,15.01,1705.8,29.3835,-82.2042
2020,333,36950.77,0,258.35,0,26.42,16.47,1873.05,29.3835,-82.2042
2020,334,36904.27,4.41,146.87,0,24.04,17.11,1950.19,29.3835,-82.2042
2020,335,36859.76,0,258.68,0,21.58,12.4,1439.54,29.3835,-82.2042
2020,336,36817.27,0,307.23,0,11.98,1.23,667.35,29.3835,-82.2042
2020,337,36776.83,0,365.79,0,14.96,-1.19,559.71,29.3835,-82.2042
2020,338,36738.45,0,380.27,0,22.15,0.63,639.05,29.3835,-82.2042
2020,339,36702.16,0,324.06,0,23.51,9.72,1204.51,29.3835,-82.2042
2020,340,36667.99,0,296.58,0,19.72,8.46,1106.67,29.3835,-82.2042
2020,341,36635.96,6.52,237.55,0,18.73,6.18,946.54,29.3835,-82.2042
2020,342,36606.08,0.94,267.1,0,17.6,8.03,1074.2,29.3835,-82.2042
2020,343,36578.38,0,319.26,0,14.29,1.83,696.94,29.3835,-82.2042
2020,344,36552.87,0,358.33,0,17.54,0.22,620.63,29.3835,-82.2042
2020,345,36529.57,0,361.41,0,21.95,2.41,726.54,29.3835,-82.2042
2020,346,36508.5,0,347.6,0,22.43,4.37,834.12,29.3835,-82.2042
2020,347,36489.67,0.64,315.72,0,21.81,6.94,997.51,29.3835,-82.2042
2020,348,36473.1,0,259.7,0,24.07,12.62,1460.3,29.3835,-82.2042
2020,349,36458.78,1.61,268.5,0,25.78,13.47,1543.72,29.3835,-82.2042
2020,350,36446.74,0,279.89,0,22.78,10.16,1240.43,29.3835,-82.2042
2020,351,36436.98,9.66,158.85,0,19.93,11.33,1340.66,29.3835,-82.2042
2020,352,36429.51,0,230.68,0,16.64,7.5,1035.96,29.3835,-82.2042
2020,353,36424.33,0,325.25,0,15.27,0.33,625.55,29.3835,-82.2042
2020,354,36421.45,0,337.78,0,20.35,3.23,769.73,29.3835,-82.2042
2020,355,36420.86,5.82,223.15,0,21.92,8.13,1082.04,29.3835,-82.2042
2020,356,36422.58,0,249,0,19.59,9.09,1154.5,29.3835,-82.2042
2020,357,36426.59,0,321.98,0,21.44,5.4,896.64,29.3835,-82.2042
2020,358,36432.89,0,350.59,0,23.79,3.41,779.97,29.3835,-82.2042
2020,359,36441.49,16.23,255.01,0,25.28,5.93,929.96,29.3835,-82.2042
2020,360,36452.37,0,273.33,0,11.94,0.22,620.43,29.3835,-82.2042
2020,361,36465.53,0,308.99,0,11.42,-2.62,503.52,29.3835,-82.2042
2020,362,36480.96,0,365.95,0,19.46,-2.75,498.83,29.3835,-82.2042
2020,363,36498.64,0,341.22,0,22.67,3.46,782.47,29.3835,-82.2042
2020,364,36518.57,0,317.81,0,22.5,5.66,912.66,29.3835,-82.2042
2020,365,36540.74,0,306.6,0,25.22,8.74,1127.65,29.3835,-82.2042
2021,1,36565.24,0,216.21,0,28.35,18.33,2106.01,29.3835,-82.2042
2021,2,36591.83,2.01,133.8,0,25.55,17.72,2027.41,29.3835,-82.2042
2021,3,36620.62,0,229.07,0,21.15,11.41,1348.06,29.3835,-82.2042
2021,4,36651.57,0,320.21,0,19.12,3.96,810.77,29.3835,-82.2042
2021,5,36684.66,0,348.62,0,20.81,2.61,736.78,29.3835,-82.2042
2021,6,36719.88,0,341.82,0,19.09,2.09,709.94,29.3835,-82.2042
2021,7,36757.21,1.51,336.13,0,21.19,4.54,844.63,29.3835,-82.2042
2021,8,36796.62,0,188.2,0,15.77,8.42,1103.4,29.3835,-82.2042
2021,9,36838.08,0,161.78,0,10.77,4.74,856.04,29.3835,-82.2042
2021,10,36881.57,0,290.57,0,14.61,2.45,728.52,29.3835,-82.2042
2021,11,36927.07,0,350.63,0,22.5,4.56,845.3,29.3835,-82.2042
2021,12,36974.55,0,185.66,0,16.63,9.45,1182.88,29.3835,-82.2042
2021,13,37023.97,0.72,125.55,0,12.02,7.45,1032.96,29.3835,-82.2042
2021,14,37075.31,0,337.74,0,17.53,2.1,710.74,29.3835,-82.2042
2021,15,37128.54,3.01,274.47,0,22.02,3.02,758.76,29.3835,-82.2042
2021,16,37183.64,0,321.74,0,16.84,2.94,754.25,29.3835,-82.2042
2021,17,37240.56,0,332.67,0,14.84,0.47,631.87,29.3835,-82.2042
2021,18,37299.27,0,355.97,0,18.2,1.61,686.13,29.3835,-82.2042
2021,19,37359.75,0,384.45,0,19.89,-0.21,601.42,29.3835,-82.2042
2021,20,37421.96,0,392.88,0,22.44,0.52,634.33,29.3835,-82.2042
2021,21,37485.87,0,369.21,0,23.8,5.29,890.05,29.3835,-82.2042
2021,22,37551.45,1.41,295.08,0,22.75,10.41,1261.53,29.3835,-82.2042
2021,23,37618.65,0.96,159.99,0,18.8,12.88,1485.27,29.3835,-82.2042
2021,24,37687.45,0.37,269.21,0,23.26,12.39,1438.73,29.3835,-82.2042
2021,25,37757.82,0,287.98,0,26.48,14.27,1625.49,29.3835,-82.2042
2021,26,37829.71,0,275.47,0,26.25,14.84,1686.61,29.3835,-82.2042
2021,27,37903.09,7.92,192.73,0,24.53,14.32,1630.82,29.3835,-82.2042
2021,28,37977.93,0,311.64,0,18.61,6.39,959.98,29.3835,-82.2042
2021,29,38054.2,0,387.4,0,19.16,1.44,677.63,29.3835,-82.2042
2021,30,38131.85,0,395.81,0,21.68,2.8,747.06,29.3835,-82.2042
2021,31,38210.85,1.96,364.7,0,24.53,8.15,1083.27,29.3835,-82.2042
2021,32,38291.18,0,263.25,0,17.51,7.86,1061.81,29.3835,-82.2042
2021,33,38372.78,0,261,0,12.2,3.03,759.22,29.3835,-82.2042
2021,34,38455.64,0,367.92,0,14.65,-0.08,606.94,29.3835,-82.2042
2021,35,38539.71,0,430.1,0,19.09,-2.21,430.24,29.3835,-82.2042
2021,36,38624.96,4.47,299.8,0,21.22,3.32,725.46,29.3835,-82.2042
2021,37,38711.36,55.59,208.3,0,19.06,9.1,1155,29.3835,-82.2042
2021,38,38798.87,0,289.38,0,21.16,10.51,1269.93,29.3835,-82.2042
2021,39,38887.46,0,335.75,0,22.57,9.36,1175.95,29.3835,-82.2042
2021,40,38977.1,0.6,288.04,0,24.4,13.49,1545.22,29.3835,-82.2042
2021,41,39067.75,0,325.88,0,28.04,14.92,1695.44,29.3835,-82.2042
2021,42,39159.38,1.11,324.71,0,28.23,15.08,1713.71,29.3835,-82.2042
2021,43,39251.96,5.65,230.34,0,27.66,15.47,1756.15,29.3835,-82.2042
2021,44,39345.46,13.17,175.17,0,24.94,16.46,1871.25,29.3835,-82.2042
2021,45,39439.85,16.57,159.74,0,23.31,15.98,1814.58,29.3835,-82.2042
2021,46,39535.09,31.24,233.79,0,26.53,15.04,1708.52,29.3835,-82.2042
2021,47,39631.16,0,253.94,0,19.91,11.64,1368.57,29.3835,-82.2042
2021,48,39728.03,0,333.31,0,19.39,8.2,1086.99,29.3835,-82.2042
2021,49,39825.66,6.31,301.45,0,28.8,12.46,1445.07,29.3835,-82.2042
2021,50,39924.03,10.3,262.03,0,23.03,11.25,1334.39,29.3835,-82.2042
2021,51,40023.11,0,404.54,0,18.9,4.97,870.3,29.3835,-82.2042
2021,52,40122.86,0,444.27,0,22.3,4.91,866.33,29.3835,-82.2042
2021,53,40223.28,4.2,312.11,0,25.51,9.6,1194.63,29.3835,-82.2042
2021,54,40324.31,0,387.55,0,24.01,10.24,1247.19,29.3835,-82.2042
2021,55,40425.95,0,459.22,0,26.32,6.51,968.45,29.3835,-82.2042
2021,56,40528.15,0,461.86,0,26.96,6.64,977.12,29.3835,-82.2042
2021,57,40630.91,0,431.88,0,28.03,10.3,1251.85,29.3835,-82.2042
2021,58,40734.18,0,416.85,0,29.93,12.9,1486.97,29.3835,-82.2042
2021,59,40837.95,0,365.46,0,30.01,16.27,1849.24,29.3835,-82.2042
2021,60,40942.2,0,316.72,0,29.08,18.02,2065.66,29.3835,-82.2042
2021,61,41046.88,23.47,168.1,0,22.05,15.25,1732.39,29.3835,-82.2042
2021,62,41152,0,269.14,0,19.4,11.43,1349.83,29.3835,-82.2042
2021,63,41257.51,0,431.73,0,23.75,8.33,1096.3,29.3835,-82.2042
2021,64,41363.39,0,460.39,0,23.68,6.35,957.76,29.3835,-82.2042
2021,65,41469.63,4.63,218.27,0,17.19,8.89,1138.69,29.3835,-82.2042
2021,66,41576.2,0,424.6,0,19.39,5.82,923.27,29.3835,-82.2042
2021,67,41683.08,0,472.39,0,20.52,3.77,799.64,29.3835,-82.2042
2021,68,41790.24,0,488.04,0,23.83,5.05,875.17,29.3835,-82.2042
2021,69,41897.67,0,470.72,0,25.15,7.6,1043.05,29.3835,-82.2042
2021,70,42005.34,0,474.47,0,26.66,8.42,1103.43,29.3835,-82.2042
2021,71,42113.24,0,463.39,0,27.16,9.69,1202.2,29.3835,-82.2042
2021,72,42221.33,0,463.14,0,28.02,10.39,1260.08,29.3835,-82.2042
2021,73,42329.61,0,456.68,0,28.8,11.44,1350.47,29.3835,-82.2042
2021,74,42438.04,0,448.75,0,29.21,12.19,1419.19,29.3835,-82.2042
2021,75,42546.62,0,403.6,0,29.21,14.64,1665.81,29.3835,-82.2042
2021,76,42655.32,0,401.82,0,29.75,15.19,1725.39,29.3835,-82.2042
2021,77,42764.11,1.41,330.75,0,26.7,15.68,1779.93,29.3835,-82.2042
2021,78,42872.98,0,294.33,0,20.9,11.84,1387.13,29.3835,-82.2042
2021,79,42981.92,0.78,231.94,0,16.62,9.97,1224.63,29.3835,-82.2042
2021,80,43090.89,2.38,162.55,0,15.54,9.49,1185.99,29.3835,-82.2042
2021,81,43199.88,0.67,317.65,0,21.62,12.21,1421.33,29.3835,-82.2042
2021,82,43308.87,0,404.49,0,26.09,13.07,1503.89,29.3835,-82.2042
2021,83,43417.85,0,458.12,0,27.94,12.05,1406.5,29.3835,-82.2042
2021,84,43526.78,0,481.19,0,31.58,13.39,1514.86,29.3835,-82.2042
2021,85,43635.65,0,412.24,0,31.59,17.47,1994.75,29.3835,-82.2042
2021,86,43744.45,0,418.27,0,31.74,17.53,2002.66,29.3835,-82.2042
2021,87,43853.14,0,400.31,0,29.55,16.76,1907.5,29.3835,-82.2042
2021,88,43961.72,2.15,208.99,0,25.24,17.42,1988.26,29.3835,-82.2042
2021,89,44070.15,11.21,307.57,0,29.55,16.71,1901.1,29.3835,-82.2042
2021,90,44178.43,0,374.68,0,29.64,18.22,2091.45,29.3835,-82.2042
2021,91,44286.53,2,339.47,0,20.76,11.56,1361.4,29.3835,-82.2042
2021,92,44394.42,0,478.93,0,18.48,4.1,818.72,29.3835,-82.2042
2021,93,44502.09,0,536.96,0,21.69,3.25,771.17,29.3835,-82.2042
