year,yday,dayl..s.,prcp..mm.day.,srad..W.m.2.,swe..kg.m.2.,tmax..deg.c.,tmin..deg.c.,vp..Pa.,lat,lon
2021,94,44609.52,0,528.44,0,24.04,5.89,927.56,29.3835,-82.2042
2021,95,44716.69,0,522.06,0,25.89,7.61,1044.11,29.3835,-82.2042
2021,96,44823.57,0,518.1,0,26.99,8.71,1120.31,29.3835,-82.2042
2021,97,44930.14,0,527.97,0,28.66,9.32,1150.76,29.3835,-82.2042
2021,98,45036.38,0,498.4,0,27.75,10.73,1287.33,29.3835,-82.2042
2021,99,45142.26,0,480.5,0,28.53,12.48,1446.7,29.3835,-82.2042
2021,100,45247.77,22.74,345.66,0,28.71,13.77,1574.27,29.3835,-82.2042
2021,101,45352.89,30.29,199.51,0,20.64,13.64,1560.32,29.3835,-82.2042
2021,102,45457.58,0,437.77,0,28.66,15.25,1732.16,29.3835,-82.2042
2021,103,45561.82,0,529.11,0,31.79,12.52,1450.54,29.3835,-82.2042
2021,104,45665.59,0,481.94,0,29.65,14.05,1603.05,29.3835,-82.2042
2021,105,45768.87,0,383.58,0,27.22,16.27,1848.97,29.3835,-82.2042
2021,106,45871.62,47.56,242.55,0,25.72,16.98,1934.56,29.3835,-82.2042
2021,107,45973.83,41.32,264.36,0,27.31,17.56,2006.23,29.3835,-82.2042
2021,108,46075.47,43.13,198.12,0,25.29,18.34,2107.16,29.3835,-82.2042
2021,109,46176.5,1.07,337.63,0,25.62,16.54,1881.31,29.3835,-82.2042
2021,110,46276.92,1.14,363.83,0,24.79,14.96,1699.53,29.3835,-82.2042
2021,111,46376.68,0,431.76,0,28.44,15.7,1782.49,29.3835,-82.2042
2021,112,46475.76,0,471.05,0,25.16,11.32,1340.53,29.3835,-82.2042
2021,113,46574.13,0,511.16,0,26.35,10.37,1258.34,29.3835,-82.2042
2021,114,46671.76,2.16,353.71,0,30.16,15.53,1763.18,29.3835,-82.2042
2021,115,46768.63,0,429.38,0,29,16.46,1870.86,29.3835,-82.2042
2021,116,46864.7,0,491.25,0,28.75,13.55,1552.12,29.3835,-82.2042
2021,117,46959.94,0,452.43,0,28.62,15.22,1728.64,29.3835,-82.2042
2021,118,47054.33,0,470.63,0,29.43,14.93,1697.08,29.3835,-82.2042
2021,119,47147.83,0,469.14,0,30.56,15.87,1802.63,29.3835,-82.2042
2021,120,47240.42,0,443.52,0,31.12,17.4,1986.25,29.3835,-82.2042
2021,121,47332.05,0,443.67,0,30.69,16.96,1932.33,29.3835,-82.2042
2021,122,47422.71,0,425.49,0,30.85,17.88,2047.7,29.3835,-82.2042
2021,123,47512.35,0,448.34,0,33.41,19.05,2202.53,29.3835,-82.2042
2021,124,47600.94,0,451.07,0,34.01,19.47,2262.17,29.3835,-82.2042
2021,125,47688.45,0,459.11,0,33.81,19.07,2205.53,29.3835,-82.2042
2021,126,47774.85,5.98,242.31,0,29.09,20.28,2377.66,29.3835,-82.2042
2021,127,47860.11,0,478.81,0,27.88,13.99,1596.26,29.3835,-82.2042
2021,128,47944.18,0,551.94,0,28.8,10.61,1278.74,29.3835,-82.2042
2021,129,48027.04,0,546.4,0,31.67,12.94,1491.13,29.3835,-82.2042
2021,130,48108.65,0,459.26,0,31.79,17.9,2050.62,29.3835,-82.2042
2021,131,48188.97,21.35,282.21,0,30.32,19.71,2295.97,29.3835,-82.2042
2021,132,48267.98,0,438.9,0,32.88,19.53,2270.35,29.3835,-82.2042
2021,133,48345.63,1.07,234.7,0,22.79,17.13,1952.45,29.3835,-82.2042
2021,134,48421.9,0,471.16,0,27.31,14.18,1616.55,29.3835,-82.2042
2021,135,48496.75,0,533.76,0,27.71,11.28,1336.58,29.3835,-82.2042
2021,136,48570.13,0,526.87,0,28.11,11.78,1381.54,29.3835,-82.2042
2021,137,48642.03,0,491.66,0,29.27,14.39,1638.19,29.3835,-82.2042
2021,138,48712.39,0,461.44,0,30.31,16.39,1862.75,29.3835,-82.2042
2021,139,48781.2,0,423.52,0,29.42,17.1,1948.93,29.3835,-82.2042
2021,140,48848.41,0,406.38,0,29.41,17.67,2021.09,29.3835,-82.2042
2021,141,48913.98,0,451.7,0,29.62,16.12,1831.25,29.3835,-82.2042
2021,142,48977.9,0,485.13,0,30.55,15.34,1742.42,29.3835,-82.2042
2021,143,49040.11,0,517.64,0,31.28,14.14,1612.14,29.3835,-82.2042
2021,144,49100.6,0,521.11,0,32.58,14.77,1679.64,29.3835,-82.2042
2021,145,49159.32,0,511.59,0,33.2,15.66,1778.38,29.3835,-82.2042
2021,146,49216.24,0,477.73,0,32.89,17.24,1966.59,29.3835,-82.2042
2021,147,49271.34,0,482.1,0,33.87,17.67,2020.54,29.3835,-82.2042
2021,148,49324.57,0,457.24,0,33.55,18.61,2143.78,29.3835,-82.2042
2021,149,49375.92,0,443.79,0,32.69,18.56,2136.5,29.3835,-82.2042
2021,150,49425.35,0,416.54,0,32.34,19.41,2252.44,29.3835,-82.2042
2021,151,49472.83,0,423.36,0,31.8,18.73,2159.15,29.3835,-82.2042
2021,152,49518.33,0,473.57,0,32.47,17.04,1941.75,29.3835,-82.2042
2021,153,49561.83,0,440.99,0,32.01,18.14,2081.08,29.3835,-82.2042
2021,154,49603.29,20.9,268.4,0,31.87,21.16,2510.11,29.3835,-82.2042
2021,155,49642.71,8.05,266.38,0,31.27,20.82,2459.22,29.3835,-82.2042
2021,156,49680.04,3.6,272.94,0,32.69,21.66,2588.95,29.3835,-82.2042
2021,157,49715.26,30.12,276.73,0,33.48,22.19,2672.86,29.3835,-82.2042
2021,158,49748.36,7.71,234.6,0,31.9,22.84,2781.46,29.3835,-82.2042
2021,159,49779.32,0.96,380.97,0,33.66,22.26,2684.94,29.3835,-82.2042
2021,160,49808.11,0,380.99,0,33.55,22.22,2679.12,29.3835,-82.2042
2021,161,49834.71,0,403.96,0,33.79,21.57,2574.21,29.3835,-82.2042
2021,162,49859.11,0,418.55,0,34.22,21.36,2540.68,29.3835,-82.2042
2021,163,49881.29,5.52,275.42,0,32.99,22.11,2660.21,29.3835,-82.2042
2021,164,49901.23,13.62,261.77,0,32.21,22.11,2660.68,29.3835,-82.2042
2021,165,49918.93,17.73,245.26,0,30.5,21.48,2559.45,29.3835,-82.2042
2021,166,49934.38,51.04,278.43,0,31.98,21.47,2558.87,29.3835,-82.2042
2021,167,49947.55,0,354.9,0,31.63,21.8,2611.31,29.3835,-82.2042
2021,168,49958.45,6.83,270.03,0,31.79,21.85,2618.78,29.3835,-82.2042
2021,169,49967.06,4.64,274.66,0,32.49,22.28,2687.91,29.3835,-82.2042
2021,170,49973.38,1.38,317.72,0,32.44,23.76,2939.46,29.3835,-82.2042
2021,171,49977.41,8.8,205.25,0,30.83,23.69,2927.62,29.3835,-82.2042
2021,172,49979.13,3.66,237.7,0,31.4,23.14,2831.51,29.3835,-82.2042
2021,173,49978.56,14.02,254.23,0,30.61,22.01,2643.83,29.3835,-82.2042
2021,174,49975.7,3.18,273.87,0,31.54,22.21,2677.41,29.3835,-82.2042
2021,175,49970.53,34.75,289.66,0,30.42,20.82,2458.09,29.3835,-82.2042
2021,176,49963.08,3.53,289.6,0,30.23,20.8,2455.27,29.3835,-82.2042
2021,177,49953.33,7.2,307.05,0,31.54,21.3,2531.78,29.3835,-82.2042
2021,178,49941.31,0,412.33,0,32.51,22.09,2656.59,29.3835,-82.2042
2021,179,49927.01,0,405.65,0,32.24,22.19,2672.76,29.3835,-82.2042
2021,180,49910.44,6.13,290.78,0,31.22,21.98,2639.22,29.3835,-82.2042
2021,181,49891.63,34.2,266.43,0,29.96,21.91,2628.27,29.3835,-82.2042
2021,182,49870.57,10.06,268.43,0,30.33,22.3,2691.67,29.3835,-82.2042
2021,183,49847.29,15.97,262.37,0,29.54,21.95,2635.23,29.3835,-82.2042
2021,184,49821.8,15.9,171.3,0,27.54,22.94,2798.32,29.3835,-82.2042
2021,185,49794.11,26.56,240.05,0,29.66,22.94,2798.1,29.3835,-82.2042
2021,186,49764.25,0.23,387.67,0,31.31,22.72,2760.41,29.3835,-82.2042
2021,187,49732.23,21.72,273.7,0,30.6,22.79,2772.71,29.3835,-82.2042
2021,188,49698.07,75.07,178.85,0,27.95,23.3,2859.08,29.3835,-82.2042
2021,189,49661.8,0.22,334.53,0,30.66,23.75,2938.65,29.3835,-82.2042
2021,190,49623.43,5.71,293.71,0,32.02,23.52,2897.59,29.3835,-82.2042
2021,191,49583,0.71,427.88,0,31.93,22.45,2716.03,29.3835,-82.2042
2021,192,49540.52,0.7,445.51,0,32.59,22.45,2715.88,29.3835,-82.2042
2021,193,49496.03,0,440.02,0,32.29,22.42,2712.05,29.3835,-82.2042
2021,194,49449.54,0,471.67,0,32.58,21.46,2556.48,29.3835,-82.2042
2021,195,49401.09,1.24,457.82,0,32.85,22.15,2666.35,29.3835,-82.2042
2021,196,49350.71,0,445.03,0,32.92,22.66,2751.03,29.3835,-82.2042
2021,197,49298.42,0,478.6,0,33.63,21.82,2614.04,29.3835,-82.2042
2021,198,49244.26,0,457.73,0,33.62,22.64,2748.39,29.3835,-82.2042
2021,199,49188.26,0,444.92,0,33.25,22.84,2781.5,29.3835,-82.2042
2021,200,49130.44,10.91,324.92,0,32.49,22.62,2744.44,29.3835,-82.2042
2021,201,49070.84,0,434.8,0,32.32,22.37,2702.76,29.3835,-82.2042
2021,202,49009.49,8.54,333.84,0,33.19,22.62,2743.76,29.3835,-82.2042
2021,203,48946.43,0.38,437.67,0,34.03,23.46,2887.7,29.3835,-82.2042
2021,204,48881.69,7.37,320.92,0,33.41,23.32,2862.84,29.3835,-82.2042
2021,205,48815.3,0,439.57,0,33.1,22.65,2749.68,29.3835,-82.2042
2021,206,48747.29,0,453.45,0,33,22.03,2647.73,29.3835,-82.2042
2021,207,48677.71,0,432.71,0,33.43,23.09,2824.12,29.3835,-82.2042
2021,208,48606.58,10.9,303.18,0,33.28,23.92,2968.27,29.3835,-82.2042
2021,209,48533.94,30.21,303.93,0,33.05,23.72,2932.97,29.3835,-82.2042
2021,210,48459.83,7.95,315.1,0,32.69,22.95,2800.11,29.3835,-82.2042
2021,211,48384.28,2.25,304.7,0,32.98,23.58,2908.41,29.3835,-82.2042
2021,212,48307.32,0,406.66,0,33.42,23.87,2960.27,29.3835,-82.2042
2021,213,48228.99,10.77,279.77,0,31.57,23.32,2863.9,29.3835,-82.2042
2021,214,48149.32,41.21,297.26,0,32.26,23.13,2831.25,29.3835,-82.2042
2021,215,48068.36,15.71,196.85,0,28.22,22.89,2790.42,29.3835,-82.2042
2021,216,47986.12,6.13,221.72,0,29.2,23.11,2826.79,29.3835,-82.2042
2021,217,47902.66,0.16,256.21,0,28.69,23.52,2897.6,29.3835,-82.2042
2021,218,47818,7.07,279.29,0,31.3,23.05,2816.17,29.3835,-82.2042
2021,219,47732.17,0,415.36,0,32.43,22.64,2747.75,29.3835,-82.2042
2021,220,47645.21,0.71,429.06,0,33.6,23.02,2812.42,29.3835,-82.2042
2021,221,47557.16,2.75,326.92,0,34.11,23.1,2825.77,29.3835,-82.2042
2021,222,47468.05,0,428.74,0,34.08,23.32,2863.83,29.3835,-82.2042
2021,223,47377.9,0,440.69,0,33.94,22.73,2762.46,29.3835,-82.2042
2021,224,47286.76,0,430.22,0,33.66,22.9,2791.05,29.3835,-82.2042
2021,225,47194.65,0,406.44,0,32.58,22.88,2787.16,29.3835,-82.2042
2021,226,47101.6,21.84,287.28,0,31.89,23.04,2814.92,29.3835,-82.2042
2021,227,47007.66,0.66,368.05,0,31.58,23.27,2854.51,29.3835,-82.2042
2021,228,46912.84,2.26,213.66,0,30.3,24.28,3033.23,29.3835,-82.2042
2021,229,46817.18,2.09,267.93,0,32.7,24.61,3094.21,29.3835,-82.2042
2021,230,46720.71,0,419.52,0,34.55,24.13,3005.72,29.3835,-82.2042
2021,231,46623.46,14.81,318.8,0,34.45,23.81,2949.56,29.3835,-82.2042
2021,232,46525.46,0,436.33,0,34.87,23.65,2921.39,29.3835,-82.2042
2021,233,46426.74,0,416.94,0,34.2,23.86,2958.62,29.3835,-82.2042
2021,234,46327.32,5.34,299.04,0,33.68,24.06,2994.37,29.3835,-82.2042
2021,235,46227.23,0,359.56,0,32.91,24.65,3101.9,29.3835,-82.2042
2021,236,46126.5,15.04,310.3,0,32.78,22.9,2792.08,29.3835,-82.2042
2021,237,46025.17,11.56,321.39,0,32.68,22.28,2688.36,29.3835,-82.2042
2021,238,45923.24,1.08,394.81,0,31.07,22.1,2658.85,29.3835,-82.2042
2021,239,45820.76,4.63,290.35,0,31.89,22.98,2805.08,29.3835,-82.2042
2021,240,45717.74,1.83,358.86,0,32.61,24.4,3054.64,29.3835,-82.2042
2021,241,45614.22,0,369.21,0,33.64,24.92,3151.83,29.3835,-82.2042
2021,242,45510.21,0,399.55,0,33.59,23.91,2965.96,29.3835,-82.2042
2021,243,45405.74,1.87,394.41,0,33.14,23.67,2923.39,29.3835,-82.2042
2021,244,45300.84,37.02,132.76,0,26.68,23.22,2846.56,29.3835,-82.2042
2021,245,45195.53,5.09,304.68,0,32.17,22.48,2721.21,29.3835,-82.2042
2021,246,45089.83,2.63,312.38,0,32.52,22.25,2683.53,29.3835,-82.2042
2021,247,44983.76,0,436.15,0,32.26,21.13,2505.7,29.3835,-82.2042
2021,248,44877.36,0,462.73,0,32.88,20.23,2369.98,29.3835,-82.2042
2021,249,44770.63,0,420.75,0,32.57,21.73,2599.73,29.3835,-82.2042
2021,250,44663.61,5.28,279.37,0,31.69,22.68,2754.05,29.3835,-82.2042
2021,251,44556.31,19.61,286.95,0,31.94,22.57,2735.77,29.3835,-82.2042
2021,252,44448.76,14.01,223.74,0,29.73,23.08,2822.62,29.3835,-82.2042
2021,253,44340.97,3.61,279.59,0,31.33,22.46,2717.07,29.3835,-82.2042
2021,254,44232.98,0,328.09,0,29.89,22.54,2730.26,29.3835,-82.2042
2021,255,44124.79,0,374.06,0,31.55,22.6,2741.53,29.3835,-82.2042
2021,256,44016.43,0,423.68,0,32.58,21.54,2569.36,29.3835,-82.2042
2021,257,43907.92,14.5,308.23,0,32.22,21.65,2587.57,29.3835,-82.2042
2021,258,43799.28,13.75,296.32,0,31.92,21.86,2621.08,29.3835,-82.2042
2021,259,43690.54,0,346.09,0,31.03,22.68,2754.52,29.3835,-82.2042
2021,260,43581.7,12.39,264.37,0,31.22,22.64,2748.16,29.3835,-82.2042
2021,261,43472.8,31.74,272.77,0,31.59,22.59,2739.85,29.3835,-82.2042
2021,262,43363.84,11.7,248.57,0,30.54,22.72,2760.45,29.3835,-82.2042
2021,263,43254.86,2.94,217.61,0,29.78,23.19,2840.12,29.3835,-82.2042
2021,264,43145.86,8.02,278.03,0,31.79,22.54,2731.21,29.3835,-82.2042
2021,265,43036.88,3.53,271.33,0,31.16,22.26,2685.12,29.3835,-82.2042
2021,266,42927.92,0,414.25,0,29.65,19.09,2208.77,29.3835,-82.2042
2021,267,42819.01,0,445.16,0,30.68,18.3,2102.03,29.3835,-82.2042
2021,268,42710.18,0,427.7,0,31.23,19.4,2252.2,29.3835,-82.2042
2021,269,42601.43,0,425.69,0,30.99,19.16,2218.34,29.3835,-82.2042
2021,270,42492.79,0,449.07,0,30.78,17.51,2000.22,29.3835,-82.2042
2021,271,42384.28,0,445.23,0,30.81,17.51,2000.37,29.3835,-82.2042
2021,272,42275.92,0,441.73,0,31.28,17.81,2038.94,29.3835,-82.2042
2021,273,42167.73,0,437.78,0,31.42,17.9,2050.52,29.3835,-82.2042
2021,274,42059.74,0,423.12,0,31.8,18.63,2146.23,29.3835,-82.2042
2021,275,41951.95,0,393.23,0,31.45,19.7,2294.18,29.3835,-82.2042
2021,276,41844.39,0,376.37,0,30.47,19.57,2276.3,29.3835,-82.2042
2021,277,41737.09,0,402.7,0,31.68,19.17,2220.35,29.3835,-82.2042
2021,278,41630.07,0,368.87,0,31.02,20.16,2360.86,29.3835,-82.2042
2021,279,41523.34,1.61,300.02,0,30.09,21.86,2620.92,29.3835,-82.2042
2021,280,41416.93,0,342.36,0,31.9,21.8,2610.87,29.3835,-82.2042
2021,281,41310.87,4.91,245.5,0,31.07,21.62,2581.49,29.3835,-82.2042
2021,282,41205.16,0,348.14,0,30.19,19.96,2331.59,29.3835,-82.2042
2021,283,41099.85,0,347.03,0,29.58,19.4,2251.59,29.3835,-82.2042
2021,284,40994.94,0,387.94,0,30.76,18.29,2100.21,29.3835,-82.2042
2021,285,40890.47,0,346.02,0,30.83,20.13,2356.21,29.3835,-82.2042
2021,286,40786.46,0,360.57,0,31.55,19.95,2329.24,29.3835,-82.2042
2021,287,40682.93,0,359.96,0,31.68,19.95,2330.46,29.3835,-82.2042
2021,288,40579.91,0,370.82,0,31.45,19.06,2205.17,29.3835,-82.2042
2021,289,40477.43,0,379.75,0,30.9,17.95,2057.07,29.3835,-82.2042
2021,290,40375.5,0,400.14,0,26.94,13.51,1547.31,29.3835,-82.2042
2021,291,40274.16,0,427.77,0,26.9,11.18,1327.46,29.3835,-82.2042
2021,292,40173.43,0,413.6,0,28.3,12.9,1487.61,29.3835,-82.2042
2021,293,40073.34,0,403.22,0,29.02,13.75,1571.96,29.3835,-82.2042
2021,294,39973.91,0,377.71,0,29.54,15.5,1760.56,29.3835,-82.2042
2021,295,39875.18,0,362.98,0,30.5,16.86,1919.38,29.3835,-82.2042
2021,296,39777.18,0,357.28,0,30.35,16.84,1917.59,29.3835,-82.2042
2021,297,39679.92,4.54,263.12,0,29.93,16.74,1904.64,29.3835,-82.2042
2021,298,39583.45,0.63,260.63,0,29.21,20.2,2366.47,29.3835,-82.2042
2021,299,39487.78,0,315.43,0,29.09,17.72,2026.37,29.3835,-82.2042
2021,300,39392.96,1.64,385.23,0,27.38,12.25,1425.13,29.3835,-82.2042
2021,301,39299.01,24.39,259.81,0,26.02,13.43,1539.97,29.3835,-82.2042
2021,302,39205.96,0.13,223.85,0,23.32,16.16,1835.47,29.3835,-82.2042
2021,303,39113.84,0,292.03,0,21.56,12.1,1411.15,29.3835,-82.2042
2021,304,39022.69,0,298.47,0,20.12,10.56,1274.11,29.3835,-82.2042
2021,305,38932.54,0,387.97,0,23.63,8.54,1112.3,29.3835,-82.2042
2021,306,38843.42,0,377.38,0,27.3,11.92,1394.47,29.3835,-82.2042
2021,307,38755.36,0,349.1,0,26.35,12.95,1491.97,29.3835,-82.2042
2021,308,38668.4,0.06,252.47,0,22.57,14.17,1615.05,29.3835,-82.2042
2021,309,38582.56,54.8,103.27,0,16.32,12.19,1419.24,29.3835,-82.2042
2021,310,38497.89,2.66,126.62,0,14.31,9.29,1170.44,29.3835,-82.2042
2021,311,38414.42,0,340.64,0,20.65,8.4,1101.61,29.3835,-82.2042
2021,312,38332.18,0,385.38,0,22.51,6.42,962.41,29.3835,-82.2042
2021,313,38251.2,0,398.26,0,25.13,6.48,965.93,29.3835,-82.2042
2021,314,38171.53,1.29,365.43,0,24.98,9.37,1176.67,29.3835,-82.2042
2021,315,38093.19,1.96,290.78,0,26.44,15.14,1719.86,29.3835,-82.2042
2021,316,38016.22,0,233.39,0,24.26,15.8,1794.69,29.3835,-82.2042
2021,317,37940.66,1.73,304.48,0,23.65,11.95,1397.45,29.3835,-82.2042
2021,318,37866.54,0,329.9,0,19.71,6.97,999.64,29.3835,-82.2042
2021,319,37793.89,0,373.1,0,22.43,5.63,910.79,29.3835,-82.2042
2021,320,37722.75,0,383.18,0,24.48,5.58,908.17,29.3835,-82.2042
2021,321,37653.16,0,375.97,0,27.05,7.94,1068,29.3835,-82.2042
2021,322,37585.14,0,308.99,0,26.32,13.15,1511.45,29.3835,-82.2042
2021,323,37518.74,0,264.83,0,25.17,14.66,1666.95,29.3835,-82.2042
2021,324,37453.99,0,252.24,0,24.03,14.3,1628.62,29.3835,-82.2042
2021,325,37390.92,1.6,261.55,0,26.13,15.68,1780.67,29.3835,-82.2042
2021,326,37329.56,2.2,168.99,0,23.47,15.05,1709.82,29.3835,-82.2042
2021,327,37269.95,0,309.73,0,17.92,5.92,929.49,29.3835,-82.2042
2021,328,37212.12,0,356.13,0,21.19,4.8,859.6,29.3835,-82.2042
2021,329,37156.1,0,350.3,0,23.59,6.97,999.34,29.3835,-82.2042
2021,330,37101.93,0.46,335.5,0,22.06,7,1001.26,29.3835,-82.2042
2021,331,37049.63,0,349.77,0,19.4,3.25,770.82,29.3835,-82.2042
2021,332,36999.23,0.3,329.9,0,19.43,4.67,852.34,29.3835,-82.2042
2021,333,36950.77,0,320.32,0,20.27,5.9,928.2,29.3835,-82.2042
2021,334,36904.27,0,355.43,0,20.47,2.33,722.27,29.3835,-82.2042
2021,335,36859.76,0,361.79,0,23.79,3.65,793.17,29.3835,-82.2042
2021,336,36817.27,0,343.36,0,23.55,5.63,910.74,29.3835,-82.2042
2021,337,36776.83,0,330.78,0,24.76,7.68,1049,29.3835,-82.2042
2021,338,36738.45,0,297.15,0,23.28,9.05,1151.14,29.3835,-82.2042
2021,339,36702.16,0,312.84,0,25.19,8.97,1144.95,29.3835,-82.2042
2021,340,36667.99,0,300.13,0,26.87,11.02,1314.09,29.3835,-82.2042
2021,341,36635.96,0,216.75,0,25.05,14.82,1684.35,29.3835,-82.2042
2021,342,36606.08,1.05,219.25,0,26.33,15.88,1803.08,29.3835,-82.2042
2021,343,36578.38,0,180.35,0,23.22,15.21,1727.87,29.3835,-82.2042
2021,344,36552.87,0,278.04,0,28.01,13.92,1588.97,29.3835,-82.2042
2021,345,36529.57,0,258.02,0,27.91,15.11,1716.8,29.3835,-82.2042
2021,346,36508.5,4.29,133.15,0,24.25,16.23,1844.03,29.3835,-82.2042
2021,347,36489.67,0,205.09,0,24.73,15.36,1744.09,29.3835,-82.2042
2021,348,36473.1,0,210.93,0,24.38,14.8,1682.68,29.3835,-82.2042
2021,349,36458.78,2.03,162.11,0,25.57,15.69,1781.89,29.3835,-82.2042
2021,350,36446.74,0,223.59,0,27.34,17.01,1937.59,29.3835,-82.2042
2021,351,36436.98,0,256.84,0,27.55,15.43,1752.22,29.3835,-82.2042
2021,352,36429.51,3.78,209.74,0,27.91,14.18,1616.76,29.3835,-82.2042
2021,353,36424.33,4.06,180.65,0,27.62,16.39,1863.28,29.3835,-82.2042
2021,354,36421.45,29.52,87.32,0,18.03,13.48,1544.49,29.3835,-82.2042
2021,355,36420.86,7.57,140.84,0,18.2,10.73,1288.38,29.3835,-82.2042
2021,356,36422.58,0,253.62,0,17.77,7.17,1013.29,29.3835,-82.2042
2021,357,36426.59,0,334.6,0,20.54,3.44,781.51,29.3835,-82.2042
2021,358,36432.89,0,339.87,0,23.93,5.41,897.02,29.3835,-82.2042
2021,359,36441.49,0,329.23,0,24.73,7.31,1022.88,29.3835,-82.2042
2021,360,36452.37,0,304.03,0,25.71,10.52,1270.47,29.3835,-82.2042
2021,361,36465.53,0,278.72,0,25.11,12.06,1407.01,29.3835,-82.2042
2021,362,36480.96,0,298.65,0,26.55,11.79,1382.47,29.3835,-82.2042
2021,363,36498.64,0,293.63,0,27.73,13.14,1510.39,29.3835,-82.2042
2021,364,36518.57,0,215.29,0,26.17,16.8,1912.6,29.3835,-82.2042
2021,365,36540.74,0,204.82,0,26.84,18.13,2079.54,29.3835,-82.2042
